Prob_MIRA_SR,Prob_RRAB,Prob_RRC,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
4351563935487174656,2.9893412e-05,0.062014267,0.7960106,0.0044005513,0.06410851,0.07343621,RRC,RRC,6931.6187,6588.497,1.8052773,0.24860239
4657950134885628160,0.00171242,0.036087476,0.10419315,0.7111946,0.08630455,0.060507886,CEP,CEP,5277.639,4964.969,-1.0,2.1612372
396182665451938048,0.9992712,5.3437593e-06,3.0567884e-05,1.6881928e-05,4.6912275e-05,0.0006291644,MIRA_SR,MIRA_SR,-1.0,3437.6755,-1.0,100.43345
4761862921481516032,2.3272716e-05,0.28983772,0.500889,0.12876652,0.022164961,0.05831844,RRC,RRC,-1.0,7394.089,-1.0,-0.6585679
4688965712931310592,8.946036e-05,0.23234592,0.18006471,0.5417473,0.02234298,0.023409653,CEP,CEP,6088.2,5919.875,1.4544334,3.5299914
1822534157642373632,0.99266136,6.20229e-05,0.00011562577,0.00074823713,0.0031544652,0.0032582628,MIRA_SR,MIRA_SR,3427.8738,3818.2583,62.343826,77.57282
2947755493995889920,0.9999392,6.5223803e-06,1.2997219e-05,1.0496555e-06,1.6163998e-05,2.3948058e-05,MIRA_SR,MIRA_SR,-1.0,3383.5938,-1.0,91.09085
4655044542239886848,0.004733077,0.015088597,0.03137482,0.7571447,0.08058588,0.111072905,CEP,CEP,5556.285,6175.083,9.238734,2.2416902
5266241370803639168,0.00010011768,0.12074273,0.22456631,0.599917,0.022471895,0.032202017,RRAB,CEP,-1.0,6329.6987,-1.0,1.2665563
5816149608802997632,0.00076020486,0.0047713616,0.10616417,0.014952627,0.37001935,0.5033323,DSCT_SXPHE,DSCT_SXPHE,7311.591,7366.5576,-1.0,3.1095467
3008678333775767168,6.9834576e-05,0.72417164,0.17571613,0.03860721,0.026086124,0.035349067,RRAB,RRAB,6430.6553,6443.6514,0.9508796,1.3680501
4684740869512532992,0.0001899351,0.52212936,0.20903368,0.074052796,0.071285106,0.12330905,RRAB,RRAB,-1.0,6384.352,-1.0,0.14983034
4652092319176948864,0.0012468599,0.046521556,0.14955978,0.60625404,0.075849935,0.120567836,CEP,CEP,5985.6875,6733.132,4.3191795,-1.1486926
1360607637502749440,0.00013105616,0.07421681,0.31416753,0.5054034,0.03493523,0.07114604,RRC,CEP,7949.878,7906.823,4.5480523,1.4273448
5766543526790850944,0.0025015008,0.032049548,0.103210405,0.5032419,0.11227875,0.24671793,RRC,CEP,7156.275,7282.576,2.7505283,-1.3081355
3084257697918412928,0.19839253,0.025149139,0.11372413,0.14951506,0.16975696,0.34346217,CEP,DSCT_SXPHE,3817.1787,4128.7686,74.40531,53.14136
5003342166300239104,7.209026e-05,0.73952585,0.12996826,0.0058616404,0.041484013,0.08308811,RRAB,RRAB,7072.4688,6998.4526,1.9115944,-1.7288175
6003701003726797568,2.4801067e-05,0.5697985,0.26302227,0.005350141,0.058687333,0.10311691,RRAB,RRAB,6490.837,6379.7734,2.0401406,0.5501714
5340146144376230784,0.99942064,7.1527916e-06,3.7579877e-05,1.8055045e-05,3.3348075e-05,0.00048324233,MIRA_SR,MIRA_SR,-1.0,3454.725,-1.0,93.15544
4658564078952782336,0.9861044,0.00021973699,0.0004533232,0.0017585348,0.0013479489,0.010116093,MIRA_SR,MIRA_SR,3669.856,3684.654,28.955612,42.406006
4195460703412764544,2.6591888e-05,0.7646951,0.1665237,0.014398821,0.024705533,0.029650236,RRAB,RRAB,-1.0,6190.9297,-1.0,0.12683105
4464629778483665536,2.4728211e-05,0.87471366,0.071025945,0.0031903083,0.018460471,0.03258492,RRAB,RRAB,6360.66,6510.215,1.2785277,-1.1033683
4497607980500941056,3.8984177e-05,0.6744058,0.25769404,0.019112086,0.024476275,0.024272762,RRAB,RRAB,5299.2373,6095.893,2.276936,0.23190069
6033186843263371136,0.00015346173,0.035050273,0.58003825,0.006070152,0.16749409,0.21119373,RRC,RRC,6574.1445,7131.4062,3.8533201,1.103981
4661347385259806080,0.000121404446,0.5361658,0.29986566,0.056320824,0.04095049,0.06657588,RRAB,RRAB,-1.0,7291.3594,-1.0,0.62225485
4663820221265088256,6.8920467e-06,0.5203316,0.39418647,0.026715903,0.021211062,0.03754809,RRC,RRAB,-1.0,7263.3896,-1.0,-4.0095096
4652113381701446272,0.0004221029,0.046017386,0.060976163,0.8487969,0.02085843,0.022928918,CEP,CEP,5360.733,5632.0713,4.4863863,5.1573443
4685875810341827072,0.00016919863,0.12839167,0.13684362,0.69179744,0.02109336,0.021704735,CEP,CEP,5790.7017,5966.959,4.417764,3.140426
6631464345800535296,0.9815947,0.0002751037,0.0011934026,0.00092942425,0.002402706,0.01360477,MIRA_SR,MIRA_SR,3799.6934,3743.2427,65.83391,82.72052
4657181438771771648,9.42164e-06,0.15106735,0.67892903,0.048270874,0.026500482,0.095222875,RRAB,RRC,-1.0,7510.4326,-1.0,-0.6074457
3945723615170064512,7.875698e-06,0.75245863,0.1695593,0.00819114,0.025888704,0.043894373,RRAB,RRAB,6383.658,6897.091,-1.0,-2.7456813
4685862100843210240,0.00016772577,0.084712036,0.12891611,0.74609804,0.017451983,0.02265409,CEP,CEP,6392.1577,6628.032,4.1007476,4.687922
4657987243358212608,0.9865413,0.0027421832,0.0013373155,0.001454678,0.0035535574,0.0043709544,MIRA_SR,MIRA_SR,4037.7368,3724.4136,26.792553,32.190006
680257226946023168,8.616641e-06,0.38696706,0.47092876,0.018335748,0.028402777,0.09535702,RRC,RRC,-1.0,7054.135,-1.0,-0.23202372
1816707841214362368,0.9851208,0.0007935618,0.0011147014,0.0019719934,0.004914465,0.006084597,MIRA_SR,MIRA_SR,3651.664,3750.742,-1.0,65.92336
2886241318816201088,6.923273e-05,0.4262393,0.4744033,0.023663983,0.03687887,0.03874532,RRC,RRC,5480.724,6428.486,0.5758724,3.9753582
6056699663251350784,0.9997398,1.4434511e-06,1.0914975e-05,3.9029565e-06,1.1774168e-05,0.00023222087,MIRA_SR,MIRA_SR,-1.0,3364.6782,-1.0,98.048096
6682299853592664064,2.7416529e-05,0.7790299,0.1010944,0.00471772,0.043343067,0.071787484,RRAB,RRAB,6756.6313,6420.6284,0.98277473,-1.8705592
5338072980840100608,0.020947166,0.048100937,0.10260715,0.59985197,0.09352002,0.13497277,CEP,CEP,4863.8193,4857.8545,68.9893,16.804602
4655082711631954432,0.00017127018,0.34901157,0.12858418,0.46431762,0.02647235,0.031443052,RRAB,CEP,-1.0,6430.498,-1.0,3.177386
6867665831724903552,1.80607e-05,0.19012763,0.57674766,0.0040126583,0.07462772,0.15446626,RRC,RRC,7317.5903,7548.794,-1.0,-1.6673894
5911849657767105024,0.0006980898,0.0076626274,0.093394876,0.010661296,0.29281765,0.59476554,RRC,DSCT_SXPHE,7532.825,7875.332,2.6345463,-0.7276268
4685967241630104320,0.0002546276,0.13688602,0.105242506,0.70849794,0.024325376,0.02479351,CEP,CEP,-1.0,5657.7188,-1.0,6.8781085
4583317312761464576,2.220337e-05,0.06285014,0.613868,0.014308442,0.058012832,0.25093845,DSCT_SXPHE,RRC,7428.5825,7893.5,0.797204,-0.7888775
5238467402169375616,0.9978028,2.2122435e-05,8.8118526e-05,0.00013101692,0.00016332553,0.0017926121,MIRA_SR,MIRA_SR,3543.5752,3557.1465,77.26777,79.92495
4685834750468216704,0.00033632183,0.06271059,0.10941172,0.77978563,0.021499962,0.026255755,CEP,CEP,6249.342,6279.8936,2.6413121,3.221883
4685847424895419392,0.00011523057,0.20737273,0.18116994,0.55799884,0.024376309,0.028967017,CEP,CEP,-1.0,6295.0273,-1.0,3.0661116
2035088859324415232,0.99970275,2.0999366e-06,1.7034512e-05,8.152176e-06,1.339824e-05,0.00025653548,MIRA_SR,MIRA_SR,-1.0,3341.9956,-1.0,95.76598
4645197586654931584,1.9275867e-05,0.73058957,0.18092562,0.023680454,0.024640838,0.04014433,RRAB,RRAB,-1.0,6465.2295,-1.0,-0.32078648
1060925641589056896,6.671153e-05,0.087932356,0.6016823,0.011610321,0.07328117,0.22542718,RRC,RRC,7561.9062,7962.045,1.0030718,-3.723723
5701037613309623680,0.9977703,3.3427074e-05,0.00015391271,8.580302e-05,0.00017830111,0.0017783599,MIRA_SR,MIRA_SR,-1.0,3543.5105,-1.0,87.58313
5949851665861031936,7.526585e-05,0.14031139,0.7206261,0.031793725,0.04946604,0.057727482,RRC,RRC,5482.001,6450.6353,4.103647,2.7480145
5887972113520702080,0.007457183,0.8875062,0.04825046,0.0070713433,0.016401447,0.033313505,RRAB,RRAB,4701.781,5160.59,0.58940315,10.079457
1957678739567424768,0.000103877544,0.117254764,0.66030985,0.08224533,0.07840318,0.06168291,T2CEP,RRC,4996.5166,4861.343,37.80501,8.802706
5232033094472011520,0.0003119736,0.15108244,0.096589155,0.7132779,0.01774725,0.020991245,RRAB,CEP,5791.2017,6064.074,2.3784204,1.4236345
4655012274126914560,4.8599806e-05,0.1256414,0.27138665,0.5490677,0.02460405,0.029251618,RRAB,CEP,6769.6304,6202.407,0.7131176,-3.2859893
5986769826021656704,0.9995764,2.8928496e-06,1.809784e-05,8.625201e-06,1.9714667e-05,0.0003743683,MIRA_SR,MIRA_SR,-1.0,3352.103,-1.0,94.55145
5868722345008246016,0.9997011,3.0875617e-06,1.9879408e-05,5.4027346e-06,1.3537716e-05,0.00025697926,MIRA_SR,MIRA_SR,-1.0,3410.9329,-1.0,94.7641
6092134792662802944,5.7368525e-05,0.03170265,0.52682596,0.003578414,0.12816206,0.30967355,RRC,RRC,6902.341,7796.792,-1.0,-1.6436887
4690642876132659200,0.000120378914,0.6400524,0.14429705,0.16261162,0.023159418,0.029759083,CEP,RRAB,5741.0654,6128.825,2.8819737,1.1644797
4343238712618317312,2.7582202e-05,0.084015034,0.72539955,0.035100132,0.05446266,0.10099505,RRC,RRC,5791.035,6213.0693,3.3178716,1.5176358
6059258673470958720,0.9991379,1.5209126e-05,8.9183195e-05,2.3987586e-05,6.249524e-05,0.0006711682,MIRA_SR,MIRA_SR,-1.0,3572.2036,-1.0,93.91019
3731194942241415680,0.00013510082,0.25705573,0.36257514,0.0020697904,0.14110176,0.23706245,RRC,RRC,6937.618,7120.049,-1.0,-1.699224
4442278047121270912,4.9190385e-05,0.05901857,0.62990874,0.005758985,0.11552612,0.18973848,RRC,RRC,6923.6094,7093.488,4.376204,0.6046128
5989617221863576704,3.4704422e-05,0.084281646,0.70428133,0.027749253,0.0677997,0.11585337,RRC,RRC,5995.6094,6539.752,1.4206052,2.0282063
6866326699579195008,1.7410359e-05,0.14833306,0.6988342,0.019798536,0.03562793,0.097388856,RRC,RRC,6830.5093,6648.3096,2.8230166,-1.0678458
5901132202548361472,0.99908173,3.9806478e-06,2.4180728e-05,1.973391e-05,5.034115e-05,0.00082008605,MIRA_SR,MIRA_SR,-1.0,3411.5776,-1.0,98.084
4300662633099548032,2.7335018e-05,0.16815859,0.6746128,0.047128227,0.041813746,0.06825937,RRC,RRC,6553.6465,6391.0625,-1.0,2.019127
4663729756366844160,3.785139e-05,0.3172947,0.47897953,0.074865274,0.030804997,0.098017685,DSCT_SXPHE,RRC,-1.0,7227.385,-1.0,2.2601995
5850710489093731456,0.00036426634,0.2548965,0.5875657,0.06326334,0.05192391,0.04198631,RRC,RRC,7035.6113,5999.914,1.1722116,6.1302643
5258352447912213376,0.9997266,8.259929e-06,3.556851e-05,6.7786204e-06,2.0527821e-05,0.00020237349,MIRA_SR,MIRA_SR,-1.0,3369.5234,-1.0,74.45424
5278907813473448448,0.0002085859,0.15556706,0.24820702,0.5433869,0.021644128,0.03098641,RRC,CEP,-1.0,6645.814,-1.0,-0.5105047
2173832280237165056,0.9991387,8.084661e-05,0.0001915245,2.4721503e-05,6.0152106e-05,0.00050392706,MIRA_SR,MIRA_SR,-1.0,3671.2534,-1.0,66.093056
1857870395462598016,1.0540107e-05,0.121429816,0.75700116,0.013386934,0.044684716,0.06348677,RRC,RRC,6795.629,6263.8203,1.627439,-1.6256566
6019922785971080576,0.0021657913,0.17416185,0.6846188,0.034343235,0.05071951,0.053990874,RRC,RRC,6832.626,4909.534,4.4873533,19.678715
4950522173161959168,2.7116314e-05,0.08447817,0.62912905,0.00654877,0.05575776,0.22405913,RRC,RRC,7445.581,8256.2,0.76337624,-3.3531013
1804346929631740160,0.0003669318,0.014576781,0.12472725,0.036324326,0.40488568,0.41911903,DSCT_SXPHE,DSCT_SXPHE,7794.5557,6826.6836,1.3104229,4.2083645
6030376839461034752,3.3468594e-05,0.21799487,0.6854774,0.010794213,0.046245787,0.039454304,RRC,RRC,5430.728,6510.698,3.360398,1.8700776
4661701501030018944,0.002408521,0.02126448,0.07918417,0.4162506,0.25621548,0.22467674,CEP,CEP,5808.7,6114.9053,3.0424151,7.716468
4651388150667297024,9.9451245e-06,0.17208552,0.5229991,0.18846428,0.05112601,0.06531509,DSCT_SXPHE,RRC,-1.0,6694.616,-1.0,-9.695644
5990157288236540160,0.9996549,2.1444478e-06,1.651432e-05,1.6559263e-05,8.054897e-05,0.00022934059,MIRA_SR,MIRA_SR,-1.0,3460.1895,-1.0,88.80655
4657151618857220096,3.2902168e-05,0.4626111,0.3444455,0.11920067,0.02807555,0.045634355,RRC,RRAB,-1.0,6626.2866,-1.0,-1.4281049
4629051911235872256,0.00052668847,0.23521633,0.081732176,0.6294298,0.021884412,0.031210613,RRC,CEP,-1.0,6407.3135,-1.0,5.295676
740114639962088704,6.524296e-05,0.3593903,0.30971846,0.001840071,0.098034166,0.23095182,RRAB,RRAB,6577.6445,7139.0557,-1.0,-2.095879
4661761591891020288,1.1149416e-05,0.47169757,0.3726417,0.047053367,0.04327869,0.065317534,RRAB,RRAB,-1.0,6423.084,-1.0,-2.4291148
4248936486529301760,6.397762e-06,0.22693904,0.6537615,0.01483328,0.026099022,0.078360826,RRC,RRC,6399.991,6548.336,1.7714496,0.15936756
6058101128254206080,0.9955844,0.000109878754,0.0004728186,0.00017717243,0.00040799123,0.0032476862,MIRA_SR,MIRA_SR,3547.1384,3635.2927,92.23036,86.19839
4685891714589290496,0.0001364108,0.1313841,0.20916742,0.60921055,0.021626374,0.02847508,CEP,CEP,-1.0,6603.552,-1.0,1.2401481
3574080954041268224,7.184715e-05,0.760533,0.10126953,0.0025319566,0.04528356,0.090310134,RRAB,RRAB,6446.921,6758.9014,2.6355128,-0.9568286
6020942548664254720,0.00018697474,0.09314127,0.7961515,0.02166294,0.048784446,0.040072966,RRC,RRC,4859.532,5387.876,1.8043113,5.432193
4517871911100021888,0.00024213186,0.87598073,0.052338187,0.030798811,0.020887919,0.019752257,RRAB,RRAB,5641.7124,5387.443,1.4177055,6.940165
5210785508988312832,0.00061264815,0.5307492,0.21921015,0.10632709,0.050548572,0.09255236,RRAB,RRAB,-1.0,6515.932,-1.0,0.6130719
4949492725337261312,2.3217672e-05,0.55397904,0.21883579,0.007934925,0.06867161,0.15055539,RRAB,RRAB,6570.6445,6545.647,2.6964035,-1.4585023
5779504294979690752,0.00013437288,0.03897462,0.44118106,0.0068105706,0.16680188,0.34609747,DSCT_SXPHE,RRC,7468.579,7789.1143,-1.0,-1.086237
1954442528950821376,6.017728e-05,0.29113483,0.56317055,0.04713827,0.05711381,0.04138233,RRC,RRC,6178.6733,5304.005,1.0098367,3.381542
4657711304605187584,0.002332311,0.024894584,0.030756082,0.87311864,0.032867666,0.03603076,CEP,CEP,4997.0996,4975.6504,2.5871873,5.617985
6249762978640518528,3.1654246e-05,0.8136088,0.14122063,0.0071308683,0.01542793,0.022580145,RRAB,RRAB,5591.7163,6323.547,3.2318518,1.7844033
5915127164498795136,0.0010358745,0.005485572,0.09831956,0.015432777,0.35780433,0.5219218,DSCT_SXPHE,DSCT_SXPHE,7112.183,7198.5923,1.8864651,5.123866
4388847825029766528,5.4589684e-05,0.044780083,0.55804944,0.0040443344,0.12545054,0.26762104,DSCT_SXPHE,RRC,7772.5576,7616.426,-1.0,-0.76735544
4685699613614157824,0.0011242934,0.23103233,0.07481745,0.61168003,0.0340728,0.047273166,CEP,CEP,5134.199,6031.6074,-1.0,3.5162904
5329481641812608128,0.0010043675,0.43946692,0.11837349,0.35974023,0.044851344,0.036563598,RRAB,RRAB,-1.0,4561.181,-1.0,12.967611
4685893024614653824,0.9529649,0.00054966594,0.0010222961,0.0074513494,0.0050308295,0.032980952,MIRA_SR,MIRA_SR,3677.2188,3698.3696,27.617958,37.752834
3744589124171212032,4.440821e-05,0.1884025,0.42973876,0.0015127228,0.107676916,0.27262467,RRC,RRC,7261.5947,7733.892,-1.0,-2.8133388
4687232195369241344,5.815957e-05,0.5266606,0.2711768,0.08683804,0.043402713,0.07186376,RRAB,RRAB,-1.0,6379.2964,-1.0,2.7059846
4660712245497591040,6.6660185e-05,0.7921002,0.09239193,0.029440125,0.042396896,0.04360423,RRAB,RRAB,-1.0,6615.701,-1.0,-1.0084081
1820809676735273216,0.996219,4.4711283e-05,7.493502e-05,0.00033751875,0.0016392589,0.0016847025,MIRA_SR,MIRA_SR,-1.0,3744.8044,-1.0,81.538704
1750956397330774400,2.9546665e-05,0.09428031,0.44821227,0.0011004212,0.13132101,0.32505643,RRC,RRC,-1.0,7393.989,-1.0,-0.5774441
5201350015597394944,0.8460333,0.0209414,0.014388224,0.049092434,0.029726103,0.039818462,MIRA_SR,MIRA_SR,3455.8716,4108.008,2.4970431,25.726698
5236524702572653824,0.99891937,7.5764445e-05,0.00028176256,3.7329304e-05,5.1059764e-05,0.00063476374,MIRA_SR,MIRA_SR,-1.0,3172.423,-1.0,69.22564
4651847849632900864,0.0027284857,0.027951473,0.06416004,0.7038294,0.075678855,0.12565173,CEP,CEP,5739.619,6460.0566,3.0211518,3.0327058
278294403107919232,0.9634696,0.0036720622,0.010613135,0.0013267716,0.0039648484,0.01695365,MIRA_SR,MIRA_SR,3417.228,4019.508,105.64364,66.754036
4688334593204806912,0.00079307257,0.51129466,0.1097867,0.27461192,0.038522977,0.064990684,CEP,RRAB,5422.7534,6218.6284,3.360398,0.4408903
4649714659602296448,0.00019896908,0.1433695,0.2627377,0.52827513,0.026546994,0.03887176,CEP,CEP,6292.665,6664.0312,2.6239147,-1.9860568
5949429242915476096,3.1436375e-05,0.43877527,0.46204388,0.01067974,0.041499645,0.046970084,RRC,RRC,5892.6943,6623.9795,2.4151478,1.5851517
4655368069216073856,0.9841313,0.0015768098,0.0002524756,0.0075852703,0.0027138302,0.0037403314,MIRA_SR,MIRA_SR,-1.0,3358.3916,32.578106,29.080915
5370320561675047808,1.3188165e-05,0.92009306,0.0426699,0.0013054461,0.01271908,0.023199307,RRAB,RRAB,5796.701,6644.9355,2.0807338,-0.7292199
1441472182239737472,6.3395586e-05,0.50372356,0.21383408,0.0021741928,0.082554966,0.19764985,RRC,RRAB,-1.0,7361.9067,-1.0,-1.8486714
2176164344400418432,0.9999989,9.496831e-08,2.5212054e-07,2.4453866e-09,3.719521e-07,3.6037946e-07,MIRA_SR,MIRA_SR,-1.0,4005.466,-1.0,84.94787
5281722975556569088,2.901467e-05,0.13318188,0.6209361,0.13043348,0.030258061,0.085161544,RRC,RRC,-1.0,7146.224,-1.0,3.2971027
5060937815181750528,2.3225935e-05,0.62934107,0.23144704,0.0017787407,0.054411378,0.082998484,RRAB,RRAB,6818.627,6877.372,3.5469353,-2.508741
6072013248834499712,0.997707,5.104295e-05,0.00026768298,8.930909e-05,0.00021099571,0.0016739109,MIRA_SR,MIRA_SR,3391.6265,3690.2395,-1.0,90.22594
4687420280592275712,8.764209e-05,0.06490856,0.25655815,0.5891301,0.04344351,0.045872077,CEP,CEP,6808.628,5767.1577,2.67514,-0.11630678
5283633209512136448,8.008291e-05,0.11210875,0.35304007,0.45833543,0.037019882,0.039415874,RRAB,CEP,-1.0,6112.6606,-1.0,-1.4301858
1824206239995659136,0.999806,2.788672e-06,6.3471657e-06,7.740617e-06,7.654797e-05,0.000100640376,MIRA_SR,MIRA_SR,-1.0,3746.8855,-1.0,102.857445
1829246676122310656,0.00022649323,0.26877952,0.6060176,0.023557615,0.055487584,0.045931265,RRAB,RRC,5863.6963,5875.4673,1.3423176,6.9242277
2933455280126415488,0.00015664173,0.5146688,0.33805832,0.085998945,0.029577747,0.031539533,RRC,RRAB,4848.4604,5584.302,4.1925664,4.589193
4688507457056101376,0.000272188,0.054709814,0.15142302,0.70565504,0.039770316,0.04816961,CEP,CEP,6535.593,6181.833,2.7688918,0.6767707
5374396519994563328,0.99702436,0.00053465535,0.00075928855,5.3131844e-05,0.00028350728,0.0013451165,MIRA_SR,MIRA_SR,-1.0,3861.2898,-1.0,49.46987
2013608525256517632,0.99993145,3.2457615e-06,9.735321e-06,3.334303e-06,1.9750882e-05,3.2470696e-05,MIRA_SR,MIRA_SR,-1.0,3469.831,-1.0,95.041214
6094008046937292672,0.9999039,3.0801905e-06,8.960033e-06,3.7043062e-06,3.351696e-05,4.6765388e-05,MIRA_SR,MIRA_SR,-1.0,3623.0342,-1.0,104.34793
4662373130806022656,0.0008380686,0.24703373,0.23353331,0.0071100295,0.15138459,0.3601003,DSCT_SXPHE,DSCT_SXPHE,-1.0,7236.3325,-1.0,0.15736675
6658519787906292736,0.0016507265,0.0072700162,0.038612567,0.11266682,0.46871704,0.37108284,DSCT_SXPHE,T2CEP,7547.5737,6621.8047,1.9396229,7.4645863
5931183294131047808,0.99784553,7.3351264e-05,0.00030217564,5.77404e-05,0.00018265565,0.0015384721,MIRA_SR,MIRA_SR,-1.0,3658.1626,-1.0,84.16978
4126722191383208448,2.3041488e-05,0.23503105,0.61304265,0.003308918,0.06198318,0.086611144,RRC,RRC,7216.5977,6640.0684,0.796237,-1.2436795
6449107834071491072,3.3691833e-06,0.15070969,0.6828488,0.014817044,0.051241215,0.10037988,RRC,RRC,7871.5503,6973.8076,4.123944,-2.270308
1200844925791992960,8.957532e-05,0.018813256,0.36741507,0.0023355212,0.18985464,0.421492,RRC,DSCT_SXPHE,-1.0,8345.859,3.4009917,-1.5789227
4295444797622063104,0.9998299,1.1804874e-06,7.101612e-06,1.8218076e-06,8.070329e-06,0.00015192492,MIRA_SR,MIRA_SR,-1.0,3492.995,-1.0,84.83299
6871267385140720000,1.828362e-06,0.8731522,0.098163694,0.0013889,0.013155881,0.0141373975,RRAB,RRAB,6678.637,6120.624,1.3278203,1.000968
2927439607195321728,2.8497793e-06,0.900949,0.030024724,0.0003060204,0.03132805,0.03738935,RRC,RRAB,6281.666,6797.8765,0.62999725,-1.4859719
4637605836821328128,0.9193127,0.026281603,0.012522591,0.0015775941,0.007470923,0.032834604,MIRA_SR,MIRA_SR,-1.0,4523.543,-1.0,30.753916
4364226293645667200,0.93206185,0.0004205922,0.0019786602,0.0029105344,0.012389056,0.050239384,MIRA_SR,MIRA_SR,4047.5735,3807.4292,43.503574,64.32761
6391929557230929792,2.8589091e-05,0.77218986,0.13299915,0.020098729,0.028312761,0.04637084,RRAB,RRAB,7158.6025,6780.121,4.453525,2.6571379
6691652333857874176,2.4822182e-05,0.3994997,0.18991408,0.0020358216,0.10418137,0.3043442,RRAB,RRAB,6702.6353,7395.4346,0.79817057,-2.1672177
4660232759665049216,0.00031276935,0.0039523537,0.010541705,0.956312,0.012938172,0.015943024,CEP,CEP,5942.6904,6466.661,-1.0,4.590599
4302495175412161792,0.9999156,1.9134923e-06,1.4391719e-05,2.5989746e-07,4.146017e-06,6.37056e-05,MIRA_SR,MIRA_SR,-1.0,3529.2642,-1.0,69.54284
4685951053864857216,0.00027116155,0.07439569,0.06244164,0.81229323,0.027623214,0.022975083,T2CEP,CEP,5205.3403,5146.818,5.5331206,6.130582
2121966976714137600,0.0002449104,0.02447228,0.14565669,0.19462536,0.16500099,0.46999973,DSCT_SXPHE,DSCT_SXPHE,7687.5635,7624.017,1.5039806,-4.523146
5976541412952152960,0.99994206,1.9453371e-07,1.7699925e-06,3.2739604e-07,2.5519878e-06,5.2993593e-05,MIRA_SR,MIRA_SR,-1.0,3487.6638,-1.0,91.856186
5952334186993199232,8.641256e-06,0.97398067,0.013996392,0.0005979105,0.004567359,0.006849183,RRAB,RRAB,5204.5645,6161.043,3.8030615,1.3192492
1148675469874368768,1.26623445e-05,0.3459823,0.46892145,0.090075515,0.038069345,0.056938745,CEP,RRC,6623.641,7045.617,1.2601643,-2.9119315
5853009774101041024,0.9999665,2.2067992e-07,2.1559183e-06,1.1835103e-07,1.7312474e-06,2.9260586e-05,MIRA_SR,MIRA_SR,-1.0,3546.826,-1.0,79.61835
4685706519923572096,0.00069978245,0.018917179,0.044427518,0.7686216,0.06971491,0.09761903,CEP,CEP,5899.3604,6393.2925,-1.0,2.0189662
4655475031078273280,4.0481784e-05,0.29444915,0.11274267,0.55510694,0.019932158,0.017728658,CEP,CEP,5382.1963,5911.672,4.2930837,2.4137115
5339801451806489344,0.998588,7.4800228e-06,3.6537924e-05,2.5212647e-05,0.000152174,0.0011905445,MIRA_SR,MIRA_SR,-1.0,3653.4695,153.73543,86.30434
1304329959468518400,3.0855294e-06,0.034928698,0.6179287,0.0009919109,0.09549866,0.25064892,RRC,RRC,7274.5938,8084.8887,1.4660316,-1.0381327
