Prob_RRC,Prob_MIRA_SR,Prob_RRAB,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
6411567487738213760,0.5129707,0.019762848,0.25638387,0.0037224079,0.056575358,0.15058482,RRC,RRC,6980.007,7305.881,2.333559,0.7945285
5635459716165354752,0.12735888,0.825382,0.0025775603,0.00510634,0.014062799,0.025512472,MIRA_SR,MIRA_SR,3632.6528,3700.85,48.191658,70.42264
5626230037615827840,0.14024125,0.8571272,0.00039438228,0.00036159225,0.0006830685,0.0011925048,MIRA_SR,MIRA_SR,-1.0,3435.0605,-1.0,84.2997
5997586997524278784,0.28919303,0.044341493,0.5570149,0.018493064,0.056775205,0.034182362,RRC,RRAB,4369.465,4974.2373,3.8983452,11.912117
4655395252087566592,0.19599046,0.008993226,0.11659362,0.5145333,0.06035734,0.10353205,CEP,CEP,5995.6875,6285.1553,3.6736977,0.58820057
5351101231557225856,0.2602596,0.03513439,0.5430572,0.08542996,0.04251919,0.033599615,RRC,RRAB,6559.7246,5450.323,3.0491388,10.760024
1094628700935361920,0.55960643,0.0061122533,0.11332403,0.001962924,0.06651368,0.2524806,DSCT_SXPHE,RRC,7515.093,7709.916,0.8152518,0.67177105
2362013008123499904,0.06374912,0.07742551,0.754185,0.0009726897,0.027733028,0.07593461,RRAB,RRAB,6921.1074,6670.008,3.6407752,0.6806483
6381660354850434688,0.27999833,0.03650162,0.49600342,0.022740796,0.033022214,0.13173369,RRC,RRAB,-1.0,7118.1006,-1.0,1.2773561
3928939256638516352,0.1729966,0.04428305,0.5811452,0.0003690353,0.039922234,0.16128385,RRC,RRAB,-1.0,7055.007,-1.0,0.74470234
4661847117599089920,0.45765758,0.019817423,0.20757745,0.14496875,0.05636942,0.11360941,CEP,RRC,6889.057,6765.5137,3.768592,-0.658885
4354013406876057728,0.21138264,0.04028651,0.6721485,0.0028356833,0.034156386,0.0391902,RRC,RRAB,6406.9854,6225.2666,0.7929802,2.1854773
4714467884356090496,0.61823565,0.00976352,0.17371011,0.050886903,0.032791205,0.1146126,DSCT_SXPHE,RRC,7395.298,7397.382,-1.0,-0.82142925
5852525164350493184,0.1896959,0.053256072,0.62540144,0.030677618,0.05333208,0.04763687,RRC,RRAB,6701.4824,5610.8105,1.3391066,8.933035
836714196822196480,0.04877366,0.06457682,0.8086824,0.00079915073,0.021904858,0.055263042,RRAB,RRAB,6861.928,6361.663,1.2354975,1.5427456
4651047680046314752,0.34680724,0.009245666,0.18272568,0.29134327,0.060241554,0.10963662,CEP,RRC,6212.667,6699.2734,3.939014,3.3108284
4755805020455946496,0.047874033,0.0530765,0.84760135,0.00053494953,0.01756694,0.03334625,RRAB,RRAB,-1.0,6781.1904,-1.0,-5.3522644
4295061785283449856,0.53122544,0.01068388,0.26467445,0.018323991,0.08202026,0.093071856,RRC,RRC,6685.51,6664.699,0.8394599,5.499752
1200703771689133696,0.6263596,0.0018121401,0.065053,0.0035454105,0.06270518,0.24052475,DSCT_SXPHE,RRC,7243.5566,7388.421,0.7891078,-4.2003365
2072235820984829312,0.17707065,0.060089163,0.36912215,0.312826,0.040002044,0.040890086,T2CEP,RRAB,4419.3794,4895.5713,27.627707,10.47989
6028093153895067648,0.02944281,0.0613357,0.8856247,0.0005744715,0.009042003,0.013980361,RRAB,RRAB,4946.9785,5676.4346,-1.0,1.676868
6022987502845965568,0.07707028,0.07961392,0.810374,0.0010682257,0.015187338,0.016686272,RRAB,RRAB,5280.284,5717.2847,3.3086452,2.494358
2177500938222868480,0.14704788,0.8526843,3.1381605e-05,2.326259e-05,4.65922e-05,0.00016644908,MIRA_SR,MIRA_SR,-1.0,2956.9321,-1.0,96.69261
4689590372922574848,0.3665272,0.032180756,0.5060752,0.014937529,0.02501656,0.055262763,RRAB,RRAB,-1.0,6466.6777,-1.0,-1.8446083
360617724894668288,0.19649754,0.78703725,0.0035067257,0.0024905556,0.004625943,0.005841968,MIRA_SR,MIRA_SR,3534.3457,3541.704,-1.0,75.955734
4191952093090968192,0.3578536,0.04195267,0.34895325,0.0031147052,0.091226794,0.15689899,RRC,RRC,6875.1855,6565.6084,-1.0,0.75305986
6000729333043084928,0.10013887,0.8988722,0.00016088624,0.00010788718,0.00044411924,0.0002760658,MIRA_SR,MIRA_SR,-1.0,3564.764,-1.0,66.871475
4756703909855673344,0.20629267,0.7193064,0.025967823,0.011628855,0.015464994,0.02133923,MIRA_SR,MIRA_SR,4531.6675,3690.2627,-1.0,52.169365
5284027380129100032,0.4946094,0.023613906,0.4019649,0.026779767,0.018925011,0.034107067,RRC,RRC,6905.135,6716.329,-1.0,-1.0801773
4686159789270929152,0.20734751,0.3698054,0.101832785,0.20707905,0.054639857,0.059295423,MIRA_SR,MIRA_SR,4097.484,3996.1055,14.518749,22.833458
4658530539537564672,0.12918048,0.8566803,0.002783574,0.0029767565,0.0025100077,0.0058690095,MIRA_SR,MIRA_SR,3462.9202,3520.65,-1.0,52.35244
5222618182548486784,0.42855844,0.026562566,0.36681503,0.051421724,0.04955402,0.07708823,RRAB,RRC,6663.547,6634.5664,1.009882,2.0051413
3230999378753287296,0.5290266,0.012604862,0.16620667,0.0014074518,0.0618713,0.22888309,DSCT_SXPHE,RRC,-1.0,7534.559,-1.0,0.9819541
2090656763909683584,0.59456706,0.0071360567,0.13367783,0.041261863,0.0426451,0.18071215,DSCT_SXPHE,RRC,7122.7627,7483.798,-1.0,-1.7832575
5261652627741395840,0.37036723,0.016569009,0.2757065,0.21213111,0.049103025,0.07612312,RRAB,RRC,6484.8525,6792.1064,-1.0,3.992695
2187817930695602816,0.13414337,0.86293656,0.00029920126,0.00038100895,0.0003813574,0.0018585741,MIRA_SR,MIRA_SR,-1.0,2880.9001,-1.0,70.65019
6343152777586632960,0.17453516,0.81445414,0.0032325455,0.0013880775,0.002076746,0.004313323,MIRA_SR,MIRA_SR,-1.0,3548.6506,-1.0,65.84349
4658700826417037440,0.4802845,0.022533271,0.32277888,0.035090752,0.027532812,0.11177975,RRC,RRC,-1.0,7029.823,-1.0,-2.6715918
5833914894894806912,0.12458122,0.8352842,0.002912824,0.0042900816,0.013624695,0.019306997,MIRA_SR,MIRA_SR,3537.016,3632.4426,68.95494,68.91624
6848459979225185024,0.44454637,0.021504732,0.3479773,0.0062152403,0.06907177,0.110684566,RRAB,RRC,6193.3496,6723.768,1.5163069,2.46876
4579590762917112320,0.21688473,0.72246355,0.011137168,0.0088134855,0.01762739,0.023073662,MIRA_SR,MIRA_SR,-1.0,2940.3137,-1.0,68.620514
2032490438490660736,0.20232444,0.75856113,0.008983514,0.007147195,0.010229726,0.012754006,MIRA_SR,MIRA_SR,-1.0,3678.0105,81.233246,83.04068
545203187211651072,0.48400745,0.0037974096,0.08655434,0.034471128,0.09214792,0.29902178,DSCT_SXPHE,RRC,6849.8955,7162.2563,1.8629017,3.827846
1829246676122310656,0.23650241,0.03860122,0.6416731,0.010846061,0.039562777,0.03281443,RRAB,RRAB,5824.979,5705.9717,1.381712,5.284231
5027166586113883392,0.10391929,0.054628503,0.75154257,0.000103069295,0.02215868,0.06764791,RRAB,RRAB,-1.0,6274.0293,-1.0,-4.4414806
6224429131232577792,0.48613307,0.011501866,0.3453495,0.057317264,0.031980906,0.067717366,RRC,RRC,7442.218,6837.3037,-1.0,-4.4473324
4659933898621123584,0.4234874,0.03504789,0.3696355,0.011916406,0.044508263,0.11540451,RRC,RRC,-1.0,6974.377,-1.0,0.22624016
5985615480603203968,0.15230057,0.84616876,0.00025410453,0.00017223935,0.00048794888,0.00061637827,MIRA_SR,MIRA_SR,-1.0,3175.8965,-1.0,85.42996
4655192250535063424,0.28282696,0.03509648,0.52919006,0.060779914,0.021016954,0.071089715,RRC,RRAB,-1.0,6975.965,-1.0,2.107678
5828004611897646080,0.44629338,0.017542565,0.42179585,0.014741586,0.057382025,0.0422446,RRC,RRC,5187.0684,6304.5303,1.591835,3.715682
4658343729993702912,0.37787578,0.008203225,0.18058716,0.24344455,0.0771666,0.112722665,CEP,RRC,5498.6714,6719.7607,1.4640183,4.233631
5355042504021033472,0.17194861,0.81967604,0.0019892214,0.0010208677,0.0018266548,0.0035386896,MIRA_SR,MIRA_SR,3667.2087,3428.411,-1.0,82.782196
4685975827241537536,0.19547002,0.018512055,0.31643394,0.3885721,0.036300138,0.04471176,CEP,CEP,-1.0,6140.065,-1.0,6.0657015
1198595389424377344,0.23861964,0.054190706,0.38420138,0.0010191551,0.06906572,0.25290343,DSCT_SXPHE,RRAB,-1.0,7225.785,-1.0,-1.0264716
4655843199978417408,0.30797106,0.010719801,0.19070843,0.36703068,0.046374377,0.077195615,CEP,CEP,6251.75,6178.1777,1.485321,0.5078268
6067037129789535104,0.17002141,0.7874517,0.0041109496,0.0066805556,0.010772914,0.020962514,MIRA_SR,MIRA_SR,4397.4517,3528.967,85.2953,69.705765
4347892773539450496,0.036907744,0.07971443,0.8122724,0.0011690393,0.022097062,0.047839276,RRAB,RRAB,6576.6953,6010.881,0.8801284,3.9981792
4655256576218814720,0.32377502,0.013604181,0.24209861,0.29999837,0.049049065,0.07147476,CEP,RRC,5346.546,6166.466,3.4151595,5.853916
4660732659481358208,0.4302935,0.044559147,0.38418818,0.053438652,0.035366826,0.05215365,CEP,RRC,5288.373,5982.1064,4.3069715,-0.7056627
3588831108686527104,0.11330985,0.040469434,0.7755802,9.463655e-05,0.020280909,0.050264955,RRAB,RRAB,6880.177,6151.203,1.3826799,-4.488776
4661329625608998400,0.12385718,0.0127117485,0.10669278,0.59720784,0.06366097,0.09586947,CEP,CEP,5305.8657,5804.1016,3.6097891,3.453149
4636267181415484800,0.3551797,0.028997384,0.44251797,0.08237048,0.021272657,0.06966181,RRC,RRAB,-1.0,6581.1123,-1.0,0.5189619
5640496785100030848,0.16607517,0.06160521,0.7114213,0.001147102,0.023625921,0.03612526,RRAB,RRAB,5816.244,6148.828,3.7337327,0.53248835
5979975806239249408,0.14340632,0.8485037,0.0029347714,0.00080926303,0.0025280318,0.0018178436,MIRA_SR,MIRA_SR,-1.0,3425.3218,-1.0,79.437164
5994034578520247168,0.39524207,0.060022637,0.29280242,0.031901255,0.13727875,0.08275285,RRC,RRC,7249.5464,4935.7646,0.74359703,14.674339
1844627435034847104,0.29971164,0.39689314,0.024819374,0.079283416,0.10935131,0.08994108,MIRA_SR,MIRA_SR,3817.789,3725.7322,59.255558,50.109215
2060900788124809984,0.24353708,0.07499065,0.42650783,0.09920057,0.0828049,0.07295894,T2CEP,RRAB,4242.0156,4628.347,2.700995,24.265038
4591404534320108672,0.4871426,0.0081954235,0.09478979,0.0850089,0.072544485,0.25231886,DSCT_SXPHE,RRC,7329.41,7144.024,1.3826799,-1.1700592
5373652867877645568,0.4987143,0.0047138403,0.1377593,0.0050167586,0.110918924,0.24287687,RRC,RRC,7445.2124,7615.3115,1.0408673,1.5564141
5886063219572289408,0.12384559,0.16433063,0.6156055,0.009908647,0.0432927,0.043016948,RRAB,RRAB,-1.0,4501.4966,-1.0,19.103859
2476040129225020544,0.040445875,0.061743174,0.8265674,0.00034447844,0.021207258,0.049691807,RRAB,RRAB,6139.4424,6345.752,4.722685,1.0921369
6391510574581264256,0.61191297,0.01172086,0.16160023,0.012814636,0.04963517,0.15231614,RRC,RRC,7369.342,7483.4526,0.8791599,1.067729
5774783782325384192,0.16217588,0.81641054,0.004814882,0.0027797269,0.004638004,0.009180859,MIRA_SR,MIRA_SR,4229.4136,3558.5728,-1.0,59.26679
4657948867905635840,0.26753876,0.027117077,0.31936482,0.2930342,0.034950014,0.05799507,CEP,RRAB,5168.2754,5719.1455,-1.0,5.188677
5354160313424143616,0.16306096,0.83249843,0.0012710831,0.0005278264,0.0009041534,0.0017374774,MIRA_SR,MIRA_SR,-1.0,3387.9229,-1.0,87.911026
6033615382224897664,0.5372239,0.01695961,0.2806055,0.0019377165,0.051350884,0.11192239,DSCT_SXPHE,RRC,7658.8477,6944.708,0.8869066,1.3366308
6453610746504912768,0.24116792,0.03925141,0.6392977,0.0021128808,0.0238618,0.054308273,RRAB,RRAB,6444.9204,6666.3125,1.2413073,-0.75988626
4687479344985969024,0.27198458,0.034579147,0.447912,0.15436672,0.028090175,0.06306743,CEP,RRAB,6803.3086,6058.567,1.3797755,3.000687
4688865343799178112,0.3287559,0.021891018,0.37750775,0.18782528,0.024459528,0.059560493,CEP,RRAB,5998.932,6443.2085,1.9956193,0.77604246
4627460647328262144,0.43213424,0.007073293,0.16064453,0.22769253,0.0512266,0.1212288,RRC,RRC,7043.149,6536.5654,1.221941,-1.1554022
5513558713128714240,0.23593114,0.034789756,0.47540432,0.1581961,0.041933883,0.053744745,RRAB,RRAB,-1.0,6187.116,-1.0,3.0498176
4685896215715876992,0.43841386,0.01317981,0.28249127,0.14316559,0.03496586,0.08778365,CEP,RRC,-1.0,6447.826,-1.0,-1.0638094
1414172859006836096,0.34322074,0.01972454,0.34285116,0.19388735,0.028620241,0.071696006,RRAB,RRC,6438.342,6845.957,2.2686825,1.2213669
4662596503476640896,0.23004407,0.006669732,0.15090093,0.4990896,0.051550113,0.061745524,CEP,CEP,6307.505,5876.3945,1.776782,-1.0231385
5520440663787736192,0.1389553,0.024958292,0.23777641,0.4878441,0.04908834,0.061377518,T2CEP,CEP,4536.684,4812.115,9.478705,9.759187
4652092319176948864,0.43917027,0.008657768,0.17139353,0.19403437,0.06474867,0.121995464,CEP,RRC,5946.771,6645.6475,4.3641014,3.8866196
1977342474250086272,0.14165443,0.85685784,0.0002263355,0.00017315308,0.00037006618,0.00071823504,MIRA_SR,MIRA_SR,-1.0,3449.9714,-1.0,92.882935
4334142036306003584,0.2571081,0.032696273,0.63852763,0.0070981006,0.03800676,0.02656311,RRC,RRAB,6465.885,5591.6396,1.5995817,4.725295
4657960103545285248,0.18850634,0.010547389,0.114549205,0.5054935,0.061413333,0.11949027,CEP,CEP,5824.979,6355.895,5.289804,2.0316606
4479659449635302016,0.52004904,0.014177425,0.3435567,0.012441723,0.054287553,0.055487614,RRC,RRC,7045.8945,6457.5195,1.4979091,2.4783292
1823092297231820160,0.4352827,0.058999136,0.37361702,0.004903045,0.058135793,0.06906233,RRC,RRC,-1.0,5978.883,-1.0,6.541591
5943672685433924352,0.1226251,0.8765543,0.00014244633,7.209926e-05,0.00029788364,0.00030814423,MIRA_SR,MIRA_SR,-1.0,3339.8752,-1.0,81.0182
4953965332480445056,0.5584899,0.012580874,0.19348985,0.0043864604,0.06959583,0.16145705,RRC,RRC,7628.1494,7436.0635,1.6954441,1.5701823
6851049668408337920,0.07252729,0.07895131,0.64825356,0.00069423666,0.051772457,0.14780115,RRAB,RRAB,-1.0,6761.642,-1.0,1.7904749
4661955861875006720,0.12811509,0.043356314,0.28641474,0.00028000827,0.095588244,0.44624555,DSCT_SXPHE,DSCT_SXPHE,-1.0,7533.8604,-1.0,-0.5202198
4690636214657812864,0.2970869,0.024482425,0.38066718,0.19274673,0.044302095,0.060714584,CEP,RRAB,6064.071,6192.943,1.5869937,3.1737967
3546539837033115008,0.035320815,0.065060064,0.84665996,0.0006920317,0.016284233,0.035982873,RRAB,RRAB,6426.951,5837.697,-1.0,2.1650634
4685734381346799872,0.20894702,0.015409724,0.24010599,0.4299529,0.034676764,0.070907705,RRAB,CEP,6401.9937,6499.3604,-1.0,3.2877772
5992352974268948608,0.137084,0.86266845,2.8902108e-05,2.1338128e-05,5.162441e-05,0.00014565133,MIRA_SR,MIRA_SR,-1.0,3176.212,-1.0,98.715515
5357072438690001280,0.34778157,0.011735286,0.2681697,0.23525381,0.06797093,0.06908871,RRC,RRC,5317.845,5852.886,2.1040702,7.368236
1753471285368179968,0.05452435,0.11289238,0.7857432,0.0014893445,0.024533091,0.020817753,RRAB,RRAB,6623.615,5493.2183,1.2538953,5.5010977
1833814975139461504,0.14822628,0.8438325,0.0013738044,0.00076492765,0.0015873525,0.0042151003,MIRA_SR,MIRA_SR,-1.0,3234.8008,109.158295,80.274216
5999967955602130944,0.060573876,0.9383183,2.330888e-05,6.9324225e-05,0.0001638622,0.0008513115,MIRA_SR,MIRA_SR,-1.0,3512.9263,-1.0,78.33182
5984875955941592704,0.17024007,0.8260013,0.0006617356,0.00031901037,0.00069712964,0.0020807984,MIRA_SR,MIRA_SR,-1.0,2582.1226,-1.0,79.54474
6071016816451821696,0.35421285,0.0319963,0.3627547,0.08683952,0.09937952,0.064817145,RRC,RRAB,-1.0,4951.8003,-1.0,23.03859
4703985488389788032,0.5617439,0.010817043,0.14561486,0.06413307,0.049898084,0.167793,RRC,RRC,7913.4126,7450.243,1.6770458,-2.2888393
4551388598901946496,0.040719442,0.06478323,0.8630321,0.00028941012,0.012212152,0.01896369,RRAB,RRAB,6324.127,5970.762,1.6034546,0.49343967
4658412994964865792,0.5381784,0.0147359725,0.2678373,0.06556279,0.0244297,0.0892559,RRC,RRC,-1.0,7234.824,-1.0,-2.7692099
4660145245417340800,0.28541252,0.012853162,0.28234136,0.30725005,0.05718856,0.054954316,CEP,CEP,5286.898,6238.5996,13.805107,5.936013
572667888161120640,0.20333812,0.022271685,0.22607175,0.44642946,0.038407136,0.06348186,RRC,CEP,6952.054,6272.617,1.2277513,1.7692599
5265993778827360896,0.42955208,0.02511283,0.40072042,0.06671975,0.018578725,0.0593162,RRC,RRC,6727.438,6666.9463,-1.0,-0.02241373
4657324547083018368,0.25845078,0.03972207,0.43540457,0.14387056,0.046870872,0.075681254,RRAB,RRAB,-1.0,6656.9077,-1.0,4.112593
4959553565968842752,0.53762966,0.002978764,0.05078647,0.008548651,0.09716514,0.30289122,DSCT_SXPHE,RRC,-1.0,7782.7886,0.96921253,3.2134292
4315197244805590528,0.16182181,0.83209306,0.0016350683,0.00048721893,0.001027558,0.002935308,MIRA_SR,MIRA_SR,-1.0,3288.2302,-1.0,75.54288
1824378725866344064,0.07958852,0.2045534,0.6791639,0.0033420068,0.017193493,0.016158633,RRC,RRAB,4616.0435,4464.9985,4.609083,13.804154
4686376156841059584,0.26084307,0.018123748,0.33220044,0.30530116,0.026972067,0.056559496,CEP,RRAB,6235.2783,6321.835,1.1948285,1.8234205
4655050791446270848,0.22015266,0.032049906,0.3648647,0.3000067,0.034641743,0.048284292,CEP,RRAB,5274.7256,5481.287,7.1441145,5.062855
4130074464899431424,0.029837647,0.062482297,0.88361084,0.0005567124,0.008597581,0.014914873,RRAB,RRAB,6582.6855,5765.3213,1.3332968,1.2658024
2023925586480684288,0.17519805,0.8185632,0.00095328636,0.00056453765,0.0011054678,0.0036153812,MIRA_SR,MIRA_SR,-1.0,2940.2876,-1.0,82.38785
6205509319250410368,0.49817082,0.0064274715,0.1730614,0.03171091,0.1202766,0.1703528,RRC,RRC,6611.1367,7043.297,4.6836433,2.74514
4650874330832296448,0.18080007,0.055797264,0.61418873,0.0028336572,0.043951135,0.10242914,RRAB,RRAB,-1.0,6324.5586,-1.0,-0.7485504
5988973423443068672,0.43242988,0.04779048,0.4040551,0.0049625873,0.042586792,0.06817518,RRC,RRC,5793.0337,6187.1426,2.3751965,3.0059273
4659876414798398336,0.16044189,0.03575481,0.6130522,0.0017856443,0.04200834,0.14695711,DSCT_SXPHE,RRAB,-1.0,7484.74,-1.0,-2.1646786
5841001182933374080,0.1940228,0.76166075,0.008320356,0.006444188,0.014341184,0.015210738,MIRA_SR,MIRA_SR,3424.3286,3648.5317,83.75969,76.63211
5847605601366390272,0.28596464,0.0675046,0.4756719,0.034046356,0.08473089,0.052081686,T2CEP,RRAB,4335.5225,4835.1504,34.01951,25.08465
4577025739735732736,0.1828313,0.051521156,0.08162601,0.1961625,0.23510543,0.25275362,T2CEP,DSCT_SXPHE,3951.0017,4326.8604,18.512053,34.6789
4658514360435581056,0.36463624,0.033958793,0.4320869,0.083096124,0.028694859,0.057527125,RRAB,RRAB,-1.0,6030.043,-1.0,3.505833
6681524324233752576,0.62523836,0.010377276,0.1095535,0.0048282384,0.07600193,0.17400071,RRC,RRC,7103.421,7279.196,4.086197,2.130262
5245728542581606400,0.4474242,0.009513876,0.18173549,0.16903204,0.063324295,0.12897007,RRC,RRC,6221.4756,6837.0303,2.3577666,3.0418205
5816194242105184384,0.13375993,0.8642983,0.000543358,0.00015348196,0.0006662592,0.00057867746,MIRA_SR,MIRA_SR,-1.0,3260.2612,-1.0,78.48985
2033234807843319040,0.16132171,0.8374977,0.00025766157,5.885635e-05,0.00016066089,0.00070342066,MIRA_SR,MIRA_SR,-1.0,2996.3674,-1.0,79.205154
6856867875921986048,0.32939863,0.05773156,0.19466582,0.04018172,0.2253684,0.15265386,T2CEP,RRC,4004.5627,4360.685,42.10004,30.63044
4687467525227418368,0.29814073,0.03051234,0.5080437,0.09201734,0.016830567,0.054455306,CEP,RRAB,6519.7925,6827.1357,1.233561,1.856348
5834398615704705920,0.111890525,0.8840691,0.00038633795,0.0003480279,0.001017255,0.0022888335,MIRA_SR,MIRA_SR,-1.0,3731.2576,-1.0,85.25139
5810135864301752576,0.6937979,0.0039946884,0.07278897,0.0031961286,0.049048435,0.17717391,DSCT_SXPHE,RRC,7795.947,7480.3555,2.29103,-0.9145479
4658755359622530816,0.18951137,0.031642474,0.28685218,0.3998818,0.040414836,0.051697258,CEP,CEP,5072.9297,5288.051,3.342536,5.9122458
5847625534345581952,0.4658223,0.014773527,0.35368723,0.034321874,0.0756032,0.05579192,RRC,RRC,5209.43,6422.3037,3.07722,6.098737
4658188183469212544,0.22431001,0.012260694,0.23988476,0.4199448,0.045208402,0.058391422,CEP,CEP,5195.135,5929.241,-1.0,4.983916
5926056374483922176,0.3798143,0.024960259,0.46735123,0.02792476,0.05369691,0.04625252,RRC,RRAB,5202.9614,6085.3477,3.8809156,6.4012623
1939923860166980608,0.42681342,0.025958689,0.44036144,0.0030180367,0.04447957,0.05936878,RRC,RRAB,6013.657,6271.867,1.0515189,1.493146
5380529660275003520,0.112547785,0.053733,0.45694092,0.00029116147,0.073028915,0.30345827,DSCT_SXPHE,RRAB,-1.0,7284.619,-1.0,-1.2851934
4760988049528226560,0.36111796,0.014485634,0.3019961,0.21640712,0.028433079,0.077560104,RRC,RRC,-1.0,7075.008,-1.0,1.5145221
3084857133617522176,0.16883703,0.02764324,0.68055195,9.005716e-05,0.04351441,0.079363324,RRAB,RRAB,-1.0,6060.1963,-1.0,1.378509
6074216738866019840,0.4650614,0.014348079,0.120752215,0.037396297,0.13281983,0.22962219,RRC,RRC,5625.9565,6556.1743,1.8648977,9.671213
4685879418154317568,0.3130233,0.0123983985,0.26215667,0.3134582,0.03303654,0.06592682,CEP,CEP,6714.46,6190.079,1.8929787,0.42649937
1482325228261378560,0.6210236,0.0075719277,0.19094664,0.0014947853,0.069297,0.10966614,DSCT_SXPHE,RRC,7715.75,6625.5693,1.3265185,-5.1088285
4192751785941034112,0.43762487,0.038356747,0.4136125,0.0020887433,0.034744907,0.07357223,RRC,RRC,6491.8403,6313.9443,1.7438593,0.742187
4484148446355069952,0.5536958,0.018505404,0.19349359,0.009029083,0.09574118,0.12953489,RRC,RRC,5759.757,6349.93,3.5884864,3.9513736
2052102152470364544,0.2726511,0.025945,0.38425255,0.22302318,0.03259129,0.061536923,RRAB,RRAB,5479.9834,6235.5796,4.3011613,3.7412133
4657247516909872896,0.24263558,0.015829349,0.17362091,0.43350643,0.048940048,0.08546766,CEP,CEP,5767.078,6225.7617,-1.0,2.372694
5913769332046421504,0.5022322,0.016412271,0.28730887,0.0074180593,0.06805597,0.11857263,RRC,RRC,7135.491,7049.9844,4.380563,1.8193579
4661341067405160064,0.16923834,0.44137263,0.046557143,0.1058733,0.0871357,0.14982289,MIRA_SR,MIRA_SR,3683.6357,3986.7844,14.944805,33.251114
5971675940897741568,0.047661204,0.10370037,0.8204597,0.0020909603,0.013602448,0.012485289,RRC,RRAB,6051.592,4809.0654,1.9530139,6.8979483
2055156595790043008,0.16679317,0.8312106,0.0004900173,0.000110589186,0.00029961372,0.0010960443,MIRA_SR,MIRA_SR,-1.0,2721.776,-1.0,87.20938
2006509146170053248,0.18031228,0.044293936,0.27216643,0.4050212,0.055554703,0.04265146,RRC,CEP,5664.2534,4823.8,1.4659548,10.7413
