Prob_RRAB,Prob_RRC,Prob_MIRA_SR,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
5850733475782056576,0.12952045,0.0014791675,0.86448216,0.00018484541,0.0012370623,0.00309625,MIRA_SR,MIRA_SR,-1.0,3707.0413,-1.0,100.76368
5363090997840708992,0.036187608,0.17078823,0.034025308,0.17850615,0.2091119,0.37138078,RRC,DSCT_SXPHE,6997.866,6889.169,3.9795465,3.8811233
3918178336337144704,0.6200295,0.25994977,0.025554853,0.0101953745,0.035127036,0.049143486,RRAB,RRAB,-1.0,7223.301,-1.0,2.008418
5926056374483922176,0.18657137,0.542955,0.07559377,0.03882575,0.086087435,0.0699666,RRC,RRC,5190.8335,5658.2812,4.089566,5.4430485
4332534481586468480,0.17519335,0.6285894,0.07181315,0.010105035,0.06968724,0.044611808,RRC,RRC,7098.6963,5143.207,3.010378,6.5666275
6581201103744766464,0.0613416,0.49017036,0.06055657,0.023593752,0.13260306,0.23173462,RRC,RRC,6721.333,6972.2295,1.0580378,1.3197303
6027980660048739072,0.13850264,0.64868516,0.08825159,0.0053701447,0.07336977,0.045820646,RRC,RRC,5535.515,5941.6426,5.017728,2.985013
4927406491672410240,0.26302624,0.5024016,0.048087962,0.049620792,0.06039024,0.07647315,RRC,RRC,-1.0,6787.6846,-1.0,1.710937
2142580513336744960,0.05400628,0.14745584,0.028665604,0.607595,0.06130797,0.10096933,RRC,CEP,7063.7554,6471.9463,-1.0,2.3088913
1821675434750232960,0.13186167,0.002659691,0.8595899,0.00025927502,0.0015823407,0.0040471395,MIRA_SR,MIRA_SR,-1.0,3798.7117,-1.0,91.49587
4685887698853331584,0.24409561,0.043744422,0.50902647,0.018653268,0.06405215,0.12042802,MIRA_SR,MIRA_SR,3763.3203,3980.2056,8.714372,33.429134
6468296957675983616,0.25062683,0.46409395,0.044760812,0.011689571,0.059362847,0.16946594,DSCT_SXPHE,RRC,-1.0,7325.039,-1.0,0.2779565
5991453784247768320,0.13020949,0.0015717584,0.8627307,0.00018242124,0.0013573129,0.0039482303,MIRA_SR,MIRA_SR,-1.0,3871.1357,-1.0,81.9232
6218091610622848768,0.021008339,0.3664219,0.046498585,0.008109515,0.14123645,0.4167251,DSCT_SXPHE,DSCT_SXPHE,7933.289,7361.7466,-1.0,0.7564893
6029330276257726592,0.11878665,0.0010468888,0.87787986,8.3794395e-05,0.0005607513,0.0016420814,MIRA_SR,MIRA_SR,-1.0,3799.2837,-1.0,105.26845
426157654521220352,0.13414362,0.0004996338,0.8640859,1.6095124e-05,0.00022906794,0.0010258049,MIRA_SR,MIRA_SR,-1.0,3975.0532,-1.0,95.31935
6658519787906292736,0.0058434494,0.06641765,0.019531297,0.056494694,0.14396325,0.7077496,DSCT_SXPHE,DSCT_SXPHE,7494.0303,6852.903,2.1262236,-1.8757591
5901432918984391808,0.6326154,0.26718286,0.044031996,0.0048916624,0.025976947,0.025301196,RRAB,RRAB,4903.8774,5569.9756,3.1694055,4.5784416
5271957117576405760,0.12846483,0.11420496,0.023173485,0.63811016,0.037992425,0.0580542,RRAB,CEP,6285.8174,6136.6406,4.711674,7.6115413
4287041363355516288,0.11844815,0.18763764,0.29341376,0.08539561,0.17564449,0.1394603,RRC,MIRA_SR,6398.877,3978.0703,1.9151869,25.697426
2037370753936325632,0.51219624,0.36897963,0.03996716,0.007933876,0.04047104,0.03045199,RRC,RRAB,6539.639,6661.115,0.7979922,4.2068915
6798834483978186368,0.07237184,0.6215217,0.07425151,0.0035305258,0.08249659,0.14582781,RRC,RRC,7599.8516,6978.036,1.9191875,0.21444464
2038154018532851840,0.564477,0.30219558,0.027052538,0.00720524,0.040617615,0.058451936,RRAB,RRAB,7097.698,7232.6484,-1.0,1.9785953
2972573326858327296,0.10339042,0.55125725,0.052584704,0.02827129,0.11387249,0.15062386,RRAB,RRC,6362.9375,6377.4966,2.2892523,5.1509953
6130294924252618624,0.24218196,0.5913684,0.050550453,0.0028837237,0.05098924,0.06202628,RRC,RRC,7209.51,7077.405,-1.0,0.11034489
4641582671595803648,0.23994423,0.20126037,0.03063275,0.4132079,0.044645075,0.07030958,RRC,CEP,-1.0,6344.1074,-1.0,5.291563
4688737942175326976,0.01687485,0.036080513,0.03259466,0.660158,0.0725316,0.18176039,CEP,CEP,5546.4287,5120.6333,4.791688,4.2327447
5980007421602878080,0.095301084,0.00075125956,0.90214163,4.3159132e-05,0.0004792437,0.0012836808,MIRA_SR,MIRA_SR,-1.0,3148.5044,-1.0,78.02951
4125442879552842240,0.120954156,0.0039276653,0.86841244,0.00037730494,0.0019635893,0.004364741,MIRA_SR,MIRA_SR,-1.0,3640.5845,-1.0,93.4484
5850210142584491008,0.008174983,0.076134644,0.020808937,0.077029265,0.26758727,0.55026484,RRC,DSCT_SXPHE,6213.1895,6126.7144,4.1565776,7.053993
928725968397977856,0.49061644,0.28157112,0.030071788,0.114141576,0.042368576,0.04123058,RRAB,RRAB,6337.256,6854.0513,1.102045,3.3374636
5933613013065067904,0.10206973,0.0017243645,0.8913903,0.00021029409,0.0011225888,0.003482739,MIRA_SR,MIRA_SR,3500.7632,3708.6455,-1.0,93.15962
6854223271282646528,0.1902499,0.5104348,0.05476576,0.019137966,0.10515479,0.120256744,RRC,RRC,6761.2656,6680.5547,0.91601276,2.2029452
5209049246986906240,0.019481346,0.074364744,0.009759633,0.73184305,0.066430636,0.09812063,RRC,CEP,7329.5576,6861.268,3.5584733,2.175562
4624279377935985792,0.34023106,0.23023681,0.030018026,0.2968463,0.056265656,0.046402097,RRAB,RRAB,-1.0,6079.1387,-1.0,7.54424
4689507802174939520,0.45009017,0.17564227,0.03884035,0.23937535,0.04090642,0.05514545,RRAB,RRAB,-1.0,5892.261,-1.0,8.316975
5476394739084603904,0.30406043,0.22229241,0.023463933,0.38419464,0.030743703,0.035244863,RRAB,CEP,-1.0,6153.0054,-1.0,5.2171154
4658006351722505600,0.04688903,0.10460601,0.040632725,0.56219316,0.084698305,0.16098078,CEP,CEP,5713.3574,5844.587,-1.0,4.1984925
2025198649179917568,0.17023396,0.55230486,0.068975724,0.051358093,0.088502176,0.068625115,RRC,RRC,4585.6836,5068.585,7.67319,8.401615
4665045008486768000,0.607123,0.23915471,0.02760474,0.041136257,0.03453479,0.05044654,RRAB,RRAB,-1.0,6648.6895,-1.0,4.350716
2059843843895872256,0.12053521,0.00011980633,0.878574,1.2618297e-05,0.00015522022,0.0006031309,MIRA_SR,MIRA_SR,-1.0,3505.6738,-1.0,92.51851
5835047774195834880,0.13229938,0.0010462755,0.8631712,0.0001263046,0.0008937388,0.0024630907,MIRA_SR,MIRA_SR,-1.0,3683.919,-1.0,101.883545
4645197586654931584,0.61837965,0.2532277,0.026247561,0.016133286,0.03339315,0.05261864,RRAB,RRAB,-1.0,6252.8896,-1.0,4.240815
1867218653781793536,0.018547874,0.067453,0.06964172,0.14828096,0.36002764,0.33604878,T2CEP,T2CEP,4194.3535,4511.9893,9.815264,31.41885
4688962689273497728,0.005259455,0.024944248,0.005284944,0.7323895,0.08238247,0.14973931,CEP,CEP,6147.9663,6239.878,3.7775116,4.084099
5546476927338700416,0.19320193,0.19767818,0.081277445,0.18600914,0.16252525,0.179308,CEP,RRC,3898.093,4628.721,197.3067,19.49732
4685557123760418176,0.30629295,0.227917,0.0220539,0.3573674,0.044712514,0.04165629,RRAB,CEP,-1.0,7261.8525,-1.0,4.0904627
6250349357637642752,0.79217315,0.1545699,0.012146098,0.0048322934,0.02457519,0.011703512,RRAB,RRAB,6512.6846,6146.7363,-1.0,4.89114
4660162940684301696,0.001800031,0.01949051,0.005247677,0.29025185,0.16323353,0.5199764,T2CEP,DSCT_SXPHE,7607.838,7180.1055,1.2630734,0.8866148
4263243538003568768,0.14557819,0.0010710914,0.84869856,0.0001388676,0.0015287817,0.0029844614,MIRA_SR,MIRA_SR,3688.319,3645.4165,-1.0,80.285126
469323518962471040,0.733585,0.20527786,0.01330265,0.0044703265,0.031861972,0.011502163,RRAB,RRAB,4300.914,5630.0728,6.7010207,8.332191
1341000944293869312,0.03268562,0.1256981,0.011459606,0.6952499,0.056826428,0.07808031,RRC,CEP,7444.6133,6955.107,2.2482448,4.67309
4112139373009258752,0.7640154,0.16381086,0.016723443,0.0012092555,0.021798726,0.03244231,RRAB,RRAB,5138.751,5777.0103,3.0253801,5.9207864
5948716213945868928,0.107904546,0.0010280205,0.8881209,0.00010516463,0.0006672538,0.002174157,MIRA_SR,MIRA_SR,-1.0,3529.3894,-1.0,96.532745
1835598967120930176,0.12598158,0.00059125345,0.8707041,4.277713e-05,0.0005022863,0.002178034,MIRA_SR,MIRA_SR,-1.0,3918.0774,-1.0,91.04618
512888437400175104,0.60344946,0.260213,0.040908314,0.011825416,0.054040525,0.02956329,RRAB,RRAB,5684.082,5202.0107,4.272598,11.879305
4897673910552507008,0.07896718,0.62782055,0.040795617,0.002726612,0.075973086,0.173717,RRC,RRC,7145.617,7316.672,0.9710226,-2.129733
2468689000640108288,0.6659358,0.24016829,0.022130942,0.0051904223,0.029915886,0.036658634,RRAB,RRAB,6561.602,7170.088,-1.0,2.3431382
6747538963709539584,0.107850336,0.5911154,0.06920461,0.010653235,0.09589682,0.12527962,RRC,RRC,6913.01,6797.3203,1.0530367,2.1771698
1202172139405104384,0.41061777,0.4413085,0.041203603,0.0035451392,0.03875488,0.064570144,RRAB,RRC,6484.7314,6788.02,1.0980444,0.042867184
3483410002534840448,0.10232375,0.30954447,0.07442192,0.027369017,0.16093144,0.3254094,DSCT_SXPHE,DSCT_SXPHE,7323.6777,7034.634,1.5001144,4.9452157
4660341508230394240,0.3794453,0.3781889,0.029473746,0.11876788,0.03626768,0.05785644,RRC,RRAB,-1.0,6675.4697,-1.0,-0.45575905
5412505627376974080,0.1060465,0.00027653447,0.891972,3.1775984e-05,0.00031222822,0.00136094,MIRA_SR,MIRA_SR,-1.0,3486.206,-1.0,85.50239
4245900597477780736,0.14435019,0.55690575,0.07403708,0.0036601117,0.11246851,0.108578406,RRC,RRC,6707.3564,6479.0723,1.1650558,-0.052226543
4517589542763158912,0.049331114,0.3475669,0.07491895,0.012518769,0.20322582,0.31243837,RRC,RRC,5740.487,6585.5933,3.0033765,3.0480185
4514946145009270912,0.16993058,0.00019934413,0.82950544,6.4559285e-06,0.00010181338,0.0002563785,MIRA_SR,MIRA_SR,-1.0,2441.7334,-1.0,74.48015
5645400263363577600,0.10195922,0.007090514,0.86628914,0.0018468264,0.007151792,0.015662478,MIRA_SR,MIRA_SR,-1.0,3675.107,52.335396,88.640076
6681524324233752576,0.10534195,0.55497456,0.05931358,0.005855827,0.114728704,0.15978543,RRC,RRC,7091.334,6715.8755,4.3016024,0.974174
4235086522665313536,0.80462784,0.14156346,0.012418463,0.005066254,0.02430367,0.0120202815,RRAB,RRAB,5279.7637,6026.6357,5.8571644,4.644369
4656199922780648064,0.13290468,0.007050013,0.7610519,0.008898077,0.028260672,0.06183465,MIRA_SR,MIRA_SR,3839.0356,3614.6995,21.818657,39.374596
5524754838174032000,0.1165729,7.422647e-05,0.8829571,4.353878e-06,7.367897e-05,0.00031777692,MIRA_SR,MIRA_SR,-1.0,3584.2979,-1.0,101.26555
5806631961263973504,0.45790744,0.28244564,0.029908922,0.160197,0.03795697,0.03158399,RRC,RRAB,7215.5,7076.568,-1.0,4.8082457
5853056297192112896,0.13481766,0.0042892764,0.8536072,0.0004698812,0.0016377382,0.005178221,MIRA_SR,MIRA_SR,-1.0,3819.9094,-1.0,90.08341
1833183202637127424,0.10249955,0.0009760207,0.89297146,8.0873826e-05,0.0008507833,0.0026213082,MIRA_SR,MIRA_SR,-1.0,3187.6406,-1.0,79.59302
5252432505512390016,0.14450653,0.0066124243,0.78218454,0.0053375284,0.018411012,0.04294788,MIRA_SR,MIRA_SR,4018.9692,3493.1235,46.461937,41.73055
5818409066522795904,0.12683544,0.0024246452,0.8640225,0.00030385732,0.0021185537,0.0042950083,MIRA_SR,MIRA_SR,3424.5964,3764.0928,-1.0,92.87858
4435229112435357568,0.0062799864,0.07530463,0.021426128,0.01965669,0.22620153,0.65113103,DSCT_SXPHE,DSCT_SXPHE,7040.5244,6966.833,1.3190832,1.3169031
4658293599122392320,0.026191993,0.0720447,0.006315904,0.8285462,0.03019107,0.03671014,CEP,CEP,5837.683,5915.4756,3.5384698,6.8207626
5345621407352151168,0.118065886,0.24728961,0.025159365,0.49538255,0.055567645,0.05853503,RRAB,CEP,5334.671,6210.662,3.2674224,4.781548
6432646186499710592,0.7212364,0.20886321,0.019099656,0.008539503,0.025479166,0.016782094,RRAB,RRAB,6350.957,6579.28,1.3580899,3.7716641
4536954794371066368,0.09048199,0.29832202,0.15774181,0.117347345,0.19091836,0.14518848,T2CEP,RRC,4352.826,4413.0146,12.499031,13.990038
5279097066911380096,0.38697356,0.37370858,0.037177812,0.08555227,0.043685626,0.07290213,RRAB,RRAB,6715.343,7221.993,-1.0,2.2038198
5355057622305532928,0.07175317,0.085737795,0.073182344,0.398814,0.14080639,0.22970632,CEP,CEP,5406.55,4246.2886,-1.0,20.239399
6644463944791703296,0.15528329,0.57765764,0.047809824,0.022262717,0.073392496,0.12359404,RRC,RRC,7249.1094,7231.833,1.6391387,1.4054298
2193572186142074880,0.32706594,0.270285,0.0334658,0.22409615,0.09105073,0.054036338,RRAB,RRAB,5898.7197,5290.8735,1.6751447,10.043205
4537435860765630592,0.0071999123,0.11062435,0.024171682,0.060963348,0.17707108,0.6199696,DSCT_SXPHE,DSCT_SXPHE,7220.491,6653.9414,1.1360512,0.35002995
1433144137573509248,0.42128536,0.29480833,0.034019403,0.13567318,0.046987627,0.06722609,RRAB,RRAB,-1.0,6708.2363,-1.0,6.7182593
4657174846045487872,0.223056,0.11837477,0.042232737,0.50921774,0.04674114,0.06037758,CEP,CEP,5402.5312,5553.202,-1.0,8.23936
5341691954647174272,0.12673216,0.00079753116,0.8691769,0.00010625213,0.00092486694,0.002262258,MIRA_SR,MIRA_SR,3362.9954,3638.0457,-1.0,90.00659
3460011089425398784,0.32601207,0.5091362,0.06219452,0.009276981,0.056004968,0.03737522,RRAB,RRC,6299.045,6096.581,1.5111165,4.052212
4657124985767112320,0.048131645,0.08319782,0.035191614,0.69864196,0.05008669,0.08475027,CEP,CEP,5452.472,5274.27,2.9573684,4.30238
5211849359504440448,0.11119674,0.15672909,0.013345452,0.64415693,0.038335778,0.03623601,RRAB,CEP,6375.915,6127.7803,0.878006,5.5762434
4537525612705019008,0.081800796,0.48409292,0.06600651,0.054993168,0.13551396,0.17759264,RRC,RRC,6820.5254,7136.04,2.0112033,2.2814517
4240092873992425472,0.082813226,0.24366817,0.123202465,0.14723374,0.20744288,0.19563958,RRAB,RRC,4917.3745,4917.592,3.4964623,12.142548
5482343440573376768,0.104521446,0.17413631,0.01664914,0.6341718,0.036976907,0.033544388,RRAB,CEP,6109.3647,6271.421,-1.0,5.5109606
5910103835157021312,0.111456886,0.0015609537,0.8807828,0.00022888357,0.0013834599,0.004586984,MIRA_SR,MIRA_SR,-1.0,3386.226,-1.0,89.78138
3195575072611518336,0.051622335,0.56968427,0.08695114,0.004104221,0.122955374,0.16468266,RRC,RRC,7420.1543,6738.8223,3.8315208,0.2746024
5851094562242588800,0.13867676,0.0024516636,0.85390335,0.00019381709,0.0013264593,0.003447925,MIRA_SR,MIRA_SR,-1.0,3781.6094,-1.0,95.422775
4552279817497824640,0.7822615,0.14495724,0.01705674,0.002111986,0.016668247,0.036944263,RRAB,RRAB,6243.139,6450.493,0.74698305,5.370078
4388699081721291904,0.18772386,0.6341987,0.039510142,0.0032847526,0.05863847,0.07664406,RRC,RRC,7053.7725,6750.341,-1.0,0.84097815
5350169429812545152,0.12536424,0.006433608,0.83173394,0.0025635643,0.0133996755,0.020505045,MIRA_SR,MIRA_SR,3663.106,3597.426,80.20583,76.12044
4662276202021379712,0.15820663,0.41751257,0.022321967,0.3038736,0.03688906,0.06119617,RRC,RRC,-1.0,6801.827,-1.0,0.433331
5797464194647761408,0.22359206,0.29509968,0.02926154,0.36417603,0.04436096,0.043509625,RRC,CEP,7468.074,6449.2246,0.87100506,5.8598104
2261792037920004480,0.15335937,0.04526549,0.41335148,0.2373744,0.05731485,0.093334444,RRAB,MIRA_SR,-1.0,3884.7964,-1.0,14.602371
4655142772476324096,0.15791664,0.35992494,0.033932988,0.3003856,0.04760239,0.10023741,RRC,RRC,-1.0,7168.539,-1.0,2.3933682
4133905305144916608,0.23591226,0.5931623,0.07043047,0.010275261,0.054516833,0.035702854,RRAB,RRC,4813.9814,5358.576,4.877703,6.785787
4685572340825400320,0.20414984,0.17249401,0.017554099,0.52323097,0.045809537,0.036761537,CEP,CEP,6106.37,6252.375,1.926189,7.0894313
4675136601083664896,0.5779987,0.26415202,0.031796247,0.03790144,0.03829021,0.04986141,RRAB,RRAB,-1.0,6291.8896,-1.0,4.2272863
4685926074344284416,0.082570314,0.08656934,0.00953963,0.7461022,0.038436938,0.03678157,CEP,CEP,5492.405,5940.593,6.225938,6.8365083
922184183451296896,0.080663264,0.46075055,0.04987657,0.06500827,0.112237714,0.23146363,RRC,RRC,7418.4907,7341.004,2.6933227,0.64366007
5340101717255784576,0.11358334,0.00022998157,0.8845449,3.057185e-05,0.00034549006,0.0012657513,MIRA_SR,MIRA_SR,-1.0,3640.5774,-1.0,90.26584
5431666365533982336,0.7448808,0.18894857,0.0126622785,0.0098236445,0.030728186,0.012956544,RRAB,RRAB,6095.388,6070.085,-1.0,6.916567
5241441027042808192,0.22064339,0.0054651215,0.75738853,0.0005576157,0.0056635826,0.010281796,MIRA_SR,MIRA_SR,-1.0,4286.549,-1.0,55.94912
685020173878442240,0.24349497,0.505011,0.07384426,0.0066730785,0.0851008,0.08587588,RRAB,RRC,-1.0,6283.753,-1.0,3.1449866
4654617141439458048,0.07788688,0.08794156,0.0100033535,0.7471161,0.03802245,0.039029684,CEP,CEP,5613.7,5961.511,7.437149,6.481171
5027946728269319936,0.0052823955,0.06734942,0.023449259,0.012776536,0.18687567,0.7042667,RRC,DSCT_SXPHE,-1.0,7694.5825,1.9821987,-1.1843281
4658138671069833472,0.111188285,0.002847705,0.8468759,0.004885069,0.007362515,0.026840568,MIRA_SR,MIRA_SR,3597.939,3372.1567,37.488384,33.3302
4003551570238982912,0.14218846,0.2754395,0.065337986,0.028369967,0.12675071,0.3619134,RRC,DSCT_SXPHE,7790.5303,6977.583,1.0520363,5.29272
2290971255454823040,0.26378816,0.16038086,0.035803203,0.40464818,0.057718493,0.07766118,RRAB,CEP,6372.9204,5659.2607,1.0590377,10.507075
4324272652436267136,0.89739317,0.07877197,0.006708078,0.0014791214,0.011075294,0.0045723594,RRAB,RRAB,6436.8125,6041.6943,1.085042,5.020714
4657734321391211008,0.2649779,0.36601105,0.02787556,0.006297268,0.051414117,0.2834241,RRC,RRC,-1.0,7642.0967,-1.0,3.0180855
4651537718616636160,0.0067467056,0.027450826,0.004121768,0.8482246,0.041726228,0.07172982,RRAB,CEP,6284.1963,6119.158,1.4361038,4.5302267
6856424631001445248,0.15568736,0.6077,0.05278602,0.0071020257,0.06654225,0.110182375,RRC,RRC,-1.0,7415.9424,-1.0,1.3915529
5994034578520247168,0.32217494,0.42121753,0.11671024,0.025028376,0.07474747,0.0401215,RRC,RRC,7237.463,4941.967,0.8490014,8.310767
4661301897322406656,0.019835541,0.051405106,0.037953068,0.5407822,0.09001156,0.2600125,CEP,CEP,5992.5615,6002.7803,4.3436103,3.4916463
5845199320172297856,0.13358966,0.0005340506,0.8642018,4.352252e-05,0.0004425506,0.0011884706,MIRA_SR,MIRA_SR,-1.0,3739.372,-1.0,103.13524
5882212390607695104,0.12913914,0.0026163273,0.8629868,0.00025081614,0.0010544735,0.003952375,MIRA_SR,MIRA_SR,-1.0,3878.034,-1.0,90.533844
5413574043446555648,0.793979,0.15176791,0.012824984,0.0064960117,0.024083452,0.01084866,RRAB,RRAB,5481.7383,6425.9277,6.720024,5.2928333
5917661912443197824,0.099861935,0.0025838786,0.8899823,0.0003388285,0.0017876442,0.005445434,MIRA_SR,MIRA_SR,-1.0,3692.6807,-1.0,95.36961
4685779873654314752,0.0050910152,0.025733551,0.005001472,0.7118131,0.08446155,0.16789928,CEP,CEP,6581.5684,6631.794,2.1252236,2.2564306
5984970273427846656,0.18841329,0.0028023135,0.80090976,0.0007013023,0.0025890754,0.004584292,MIRA_SR,MIRA_SR,-1.0,3593.0032,-1.0,45.991096
2255301998738848384,0.31230077,0.4357054,0.035792302,0.13063495,0.03620554,0.04936105,RRAB,RRC,6563.5986,6320.989,-1.0,-0.57063437
4657658321911656192,0.070713915,0.031034315,0.33251467,0.24643135,0.091832355,0.22747333,CEP,MIRA_SR,4109.3403,3648.6465,158.30844,13.953518
5191545155014348672,0.18932557,0.36143857,0.044485692,0.27992454,0.045838304,0.07898737,RRC,RRC,-1.0,6634.9487,-1.0,1.9161506
5912165286322258688,0.60358137,0.28133023,0.024520693,0.013133149,0.03586825,0.041566305,DSCT_SXPHE,RRAB,7531.966,7356.8955,1.1220484,2.4286494
5406695941070105472,0.5396128,0.16095813,0.060452495,0.15350302,0.04341912,0.04205441,RRAB,RRAB,6420.84,5167.946,2.3002539,9.125343
5937200135366072960,0.11219204,0.0035332977,0.87510365,0.0004745525,0.00225452,0.006441898,MIRA_SR,MIRA_SR,3587.1575,3617.5564,97.14879,92.05115
6063491621436537728,0.6656207,0.2614985,0.015427875,0.0076831896,0.033758838,0.016010841,RRAB,RRAB,4835.862,5838.577,4.4006205,7.47642
569795929429980800,0.13631745,0.0018935872,0.8450087,0.00078966457,0.0050835013,0.010907145,MIRA_SR,MIRA_SR,4581.414,3573.4753,92.60599,63.08013
4663039400500697728,0.71132725,0.18542258,0.021759575,0.022779174,0.021588275,0.037123192,RRAB,RRAB,-1.0,6528.0034,-1.0,-1.2938232
4635526733349214976,0.106543355,0.4150151,0.02954946,0.30681267,0.056004327,0.08607509,RRC,RRC,-1.0,7518.011,-1.0,3.014771
6246936576623806336,0.75588834,0.13261469,0.020623928,0.0025854695,0.022961736,0.06532582,RRAB,RRAB,-1.0,6041.1445,-1.0,6.015375
6010461419693134848,0.037782844,0.20215173,0.044925872,0.070401765,0.27788198,0.36685583,RRC,DSCT_SXPHE,5888.737,6146.4004,3.9595432,4.8471794
2075461345723291904,0.026945306,0.077886075,0.03460655,0.6326063,0.087536894,0.14041887,RRC,CEP,6236.4004,6004.66,3.2504196,4.896963
5986259107211268864,0.20487194,0.00039336155,0.7941672,2.5402065e-05,0.00019497487,0.00034714237,MIRA_SR,MIRA_SR,-1.0,3016.322,-1.0,62.07936
1953963897799423744,0.32878438,0.43933117,0.08842898,0.02032325,0.0723625,0.050769754,RRAB,RRC,-1.0,5393.66,-1.0,4.1348734
4661319145838528128,0.42937908,0.38001934,0.040277336,0.0082583,0.05137216,0.09069384,RRC,RRAB,-1.0,7112.2964,-1.0,2.3417234
5914452820269491456,0.067405336,0.37391436,0.05459167,0.059205364,0.21167357,0.23320967,RRC,RRC,5740.811,6063.753,4.22859,4.831275
4649390544192263424,0.34186095,0.43914434,0.031634748,0.04405878,0.05127899,0.09202224,DSCT_SXPHE,RRC,-1.0,7546.0967,-1.0,2.7911153
1454878183922968832,0.03861324,0.1987512,0.047283735,0.03708433,0.14012946,0.538138,RRC,DSCT_SXPHE,7074.4043,7269.5107,-1.0,0.8705058
4657872413142626304,0.26263818,0.38658383,0.036133103,0.16421472,0.05421893,0.09621115,RRC,RRC,-1.0,7353.869,-1.0,3.1874824
4324841233086697472,0.1130274,0.00051735574,0.88482136,4.8111302e-05,0.00040576071,0.001180048,MIRA_SR,MIRA_SR,-1.0,3639.0518,-1.0,94.05751
4687900079951436928,0.41703337,0.28476065,0.030076053,0.17791091,0.03615289,0.054066144,CEP,RRAB,-1.0,6789.877,-1.0,3.4905055
4641142038014966912,0.18089437,0.17027105,0.013998447,0.5643188,0.03805921,0.032458093,RRAB,CEP,-1.0,6923.9624,-1.0,5.9940925
5965101479813200768,0.11674906,0.00027184802,0.8821196,1.7254013e-05,0.0001759587,0.00066637935,MIRA_SR,MIRA_SR,-1.0,3456.8323,-1.0,104.8223
4687446668866781696,0.010223479,0.038808614,0.005341966,0.8078446,0.05124261,0.08653878,CEP,CEP,6530.6543,6545.3853,3.0493846,2.5082731
4661866565212686720,0.0068540014,0.03462945,0.016878812,0.45338318,0.09927408,0.38898048,CEP,CEP,5949.634,5815.056,3.798515,2.057137
