index,ID,Path,N,N_b,N_r,Class,T_eff,e_T_eff,E_T_eff,Lum,e_Lum,E_Lum,Radius,e_Rad,E_Rad,logg,e_logg,E_logg,Mass,e_Mass,E_Mass,rho,e_rho,E_rho
21719,4657261638766265472,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657261638766265472.dat,30,15,15,CEP,5015.9,4926.6,5247.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10175,4657137840620935680,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657137840620935680.dat,28,14,14,MIRA_SR,4115.5977,3914.1401,4468.45,-1.0,-1.0,-1.0,14.755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1113,2436314911551864064,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2436314911551864064.dat,22,11,11,DSCT_SXPHE,7009.25,6800.904,7210.64,35.19527,33.68629,36.70425,4.0230155,3.8014314,4.273282,3.4407,0.0756,0.1232,1.61,0.225,0.3329999999999999,0.0252,0.005,0.0092
10124,5890243390986474880,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5890243390986474880.dat,30,15,15,MIRA_SR,3598.045,3390.0,3866.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7293,5849090667948283520,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5849090667948283520.dat,38,19,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4778,4140279272832525824,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4140279272832525824.dat,31,16,15,RRAB,4228.3335,4076.48,4430.385,-1.0,-1.0,-1.0,5.997000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7723,5929370577409068416,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5929370577409068416.dat,26,13,13,MIRA_SR,3740.21,3523.0,4139.7227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6265,4684851061195872128,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4684851061195872128.dat,26,14,12,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11315,253504332915022720,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/253504332915022720.dat,37,20,17,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5903,5495800088507549056,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5495800088507549056.dat,25,14,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3536,5432663111483170816,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5432663111483170816.dat,40,20,20,RRAB,5567.135,5141.6797,5952.0,4.3608400000000005,-1.0,-1.0,1.64,-1.0,-1.0,4.1357,-1.0,-1.0,1.34,-1.0,-1.0,0.304,-1.0,-1.0
19304,4690558424206930432,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4690558424206930432.dat,32,17,15,CEP,5684.275,5549.63,5788.3335,12.64777,-1.0,-1.0,3.3280000000000003,-1.0,-1.0,3.4312,-1.0,-1.0,1.09,-1.0,-1.0,0.0296,-1.0,-1.0
21188,4688974715184208256,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688974715184208256.dat,29,14,15,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17435,3072575008913857280,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/3072575008913857280.dat,27,14,13,RRD,7318.0,7094.0,7459.0,16.08255,-1.0,-1.0,2.724,-1.0,-1.0,3.7551,-1.0,-1.0,1.54,-1.0,-1.0,0.0762,-1.0,-1.0
3780,5931963397630000000,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5931963397630000000.dat,25,12,13,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12489,6002661690359770880,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6002661690359770880.dat,24,12,12,RRC,6508.75,6295.0,6905.0,21.53792,-1.0,-1.0,3.1830000000000003,-1.0,-1.0,3.6172,-1.0,-1.0,1.53,-1.0,-1.0,0.0475,-1.0,-1.0
3694,5410134083870062464,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5410134083870062464.dat,39,18,21,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4315,4130119304355094656,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4130119304355094656.dat,25,12,13,RRAB,6413.0,-1.0,-1.0,9.04723,-1.0,-1.0,2.437,-1.0,-1.0,3.7751,-1.0,-1.0,1.29,-1.0,-1.0,0.0892,-1.0,-1.0
4000,4518312501700918528,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4518312501700918528.dat,42,22,20,RRAB,5975.0,-1.0,-1.0,0.45358,-1.0,-1.0,0.628,-1.0,-1.0,4.8829,-1.0,-1.0,1.1,-1.0,-1.0,4.4309,-1.0,-1.0
13258,5861092588951686144,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5861092588951686144.dat,36,19,17,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6736,5969058793992336768,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5969058793992336768.dat,38,19,19,RRAB,4269.0,4072.0,4735.995,-1.0,-1.0,-1.0,5.311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7181,6034455576605518848,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6034455576605518848.dat,37,19,18,MIRA_SR,4082.83,3994.7864,4130.96,-1.0,-1.0,-1.0,80.763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19165,4651633994608959872,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4651633994608959872.dat,28,14,14,CEP,6282.0,5573.1196,7072.0,27.593770000000003,-1.0,-1.0,3.732,-1.0,-1.0,3.4645,-1.0,-1.0,1.48,-1.0,-1.0,0.0285,-1.0,-1.0
13326,56367425670634368,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/56367425670634368.dat,27,14,13,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11696,5425060435255397376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5425060435255397376.dat,32,16,16,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21531,4660491454139416960,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4660491454139416960.dat,95,48,47,CEP,5764.0,5670.755,5784.25,28.17635,-1.0,-1.0,4.115,-1.0,-1.0,3.343,-1.0,-1.0,1.36,-1.0,-1.0,0.0195,-1.0,-1.0
13974,5482065234065949440,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5482065234065949440.dat,25,13,12,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6968,3906466578996166784,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/3906466578996166784.dat,43,22,21,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22281,4659287248364435584,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4659287248364435584.dat,24,12,12,CEP,5846.0,5657.25,6189.6665,-1.0,-1.0,-1.0,9.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2908,1418977793539104000,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1418977793539104000.dat,27,14,13,DSCT_SXPHE,7490.3125,7141.44,7827.1465,16.230179,14.645293,17.815063000000002,2.3922932,2.1908236,2.6317384,3.8751,-1.0,-1.0,1.68,-1.0,-1.0,0.1104,-1.0,-1.0
8783,6061091147026373120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6061091147026373120.dat,39,20,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14508,5868184060999892352,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5868184060999892352.dat,28,14,14,RRC,6687.0,-1.0,-1.0,13.46901,-1.0,-1.0,2.734,-1.0,-1.0,3.7166,-1.0,-1.0,1.42,-1.0,-1.0,0.0695,-1.0,-1.0
14282,5278493057070291840,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5278493057070291840.dat,26,13,13,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21262,4688991998136296704,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688991998136296704.dat,29,14,15,CEP,6794.0,6048.26,7895.0,7.10027,-1.0,-1.0,1.594,-1.0,-1.0,4.2661,-1.0,-1.0,1.71,-1.0,-1.0,0.4223,-1.0,-1.0
439,5284272128841149312,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5284272128841149312.dat,22,11,11,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15359,4231591415713218688,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4231591415713218688.dat,34,17,17,RRC,6432.5,5960.0,6718.5225,10.71252,-1.0,-1.0,2.423,-1.0,-1.0,3.8248,-1.0,-1.0,1.43,-1.0,-1.0,0.1006,-1.0,-1.0
18237,5594517472269659264,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5594517472269659264.dat,30,15,15,T2CEP,4941.75,4753.16,5123.0,256.43573,200.1443,312.72714,21.846424,20.327932,23.614407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3868,4650833889453794560,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4650833889453794560.dat,26,14,12,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7247,5852703663202768384,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5852703663202768384.dat,39,22,17,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11852,6029760906858677376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6029760906858677376.dat,28,14,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15471,4402283139863715968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4402283139863715968.dat,54,27,27,RRC,6837.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10512,5352436042998508416,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5352436042998508416.dat,37,18,19,MIRA_SR,3938.3674,3321.0,4840.545,-1.0,-1.0,-1.0,41.111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1998,6410614692193170688,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6410614692193170688.dat,29,15,14,DSCT_SXPHE,7338.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11480,4528174919144938240,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4528174919144938240.dat,56,28,28,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24894,4687404780040746112,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687404780040746112.dat,27,13,14,CEP,6996.0,-1.0,-1.0,1.34624,-1.0,-1.0,0.79,-1.0,-1.0,4.8306,-1.0,-1.0,1.54,-1.0,-1.0,3.1259,-1.0,-1.0
10053,2058952006853346944,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2058952006853346944.dat,29,15,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141.72461,126.50173,142.11133999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8400,4657880766880899840,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657880766880899840.dat,27,14,13,MIRA_SR,3731.0632,3439.25,4280.19,-1.0,-1.0,-1.0,25.676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21226,4657166634065361664,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657166634065361664.dat,25,13,12,CEP,4964.3276,4859.6665,5025.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8083,5858092640194182912,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5858092640194182912.dat,39,20,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8539,443820003155613184,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/443820003155613184.dat,31,16,15,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
545,4215928112366696960,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4215928112366696960.dat,24,12,12,DSCT_SXPHE,7517.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21201,4655156172706328576,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4655156172706328576.dat,23,12,11,CEP,5935.6655,5796.0,6676.0,7.172460000000001,-1.0,-1.0,2.02,-1.0,-1.0,3.9735,-1.0,-1.0,1.4,-1.0,-1.0,0.1698,-1.0,-1.0
10740,5356254578161602432,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5356254578161602432.dat,35,17,18,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5764,4267883850726333952,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4267883850726333952.dat,24,12,12,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6727,36246122364621440,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/36246122364621440.dat,29,15,14,RRAB,6390.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14134,5609949667716677376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5609949667716677376.dat,29,15,14,RRC,5266.0,-1.0,-1.0,2.35455,-1.0,-1.0,1.844,-1.0,-1.0,3.861,-1.0,-1.0,0.9,-1.0,-1.0,0.1437,-1.0,-1.0
22558,2064814224863172480,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2064814224863172480.dat,29,15,14,CEP,3914.0,3899.0,4078.0,102.41279,94.67076,110.154816,22.00838,20.273806,22.178045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3750,4657852037810399104,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657852037810399104.dat,23,12,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24563,4661480563590952064,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661480563590952064.dat,22,11,11,CEP,5593.75,5288.4,6037.04,14.48661,-1.0,-1.0,2.852,-1.0,-1.0,3.677,-1.0,-1.0,1.41,-1.0,-1.0,0.0608,-1.0,-1.0
4174,3939689422341157120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/3939689422341157120.dat,34,17,17,RRAB,6865.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
174,4245259960153602688,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4245259960153602688.dat,29,15,14,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24828,4657257133268907776,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657257133268907776.dat,26,13,13,CEP,5514.75,5305.82,5946.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21832,4685569836863197312,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685569836863197312.dat,26,13,13,CEP,6876.0,6299.7,7507.0,6.06809,-1.0,-1.0,1.746,-1.0,-1.0,4.124,-1.0,-1.0,1.48,-1.0,-1.0,0.2778,-1.0,-1.0
9250,2064973546675866752,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2064973546675866752.dat,31,14,17,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13654,3674941011081965056,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/3674941011081965056.dat,38,20,18,RRC,7867.75,7677.0,8487.667,7.966710000000001,-1.0,-1.0,1.676,-1.0,-1.0,4.2249,-1.0,-1.0,1.72,-1.0,-1.0,0.3652,-1.0,-1.0
5509,744372945417155968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/744372945417155968.dat,23,12,11,RRAB,7564.37,7212.0,8020.5,16.24304,-1.0,-1.0,2.689,-1.0,-1.0,3.7719,-1.0,-1.0,1.56,-1.0,-1.0,0.0802,-1.0,-1.0
8060,5338214959625488000,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5338214959625488000.dat,34,18,16,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11297,1809385815325132416,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1809385815325132416.dat,54,25,29,MIRA_SR,4594.0933,4020.07,4838.1,119.79667,93.94489,145.64844,17.277279999999998,15.578488,22.563568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11905,5991804356663548288,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5991804356663548288.dat,47,35,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20798,4663517859887512576,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4663517859887512576.dat,89,45,44,CEP,6020.5,5730.365,6092.5,4.587969999999999,-1.0,-1.0,1.73,-1.0,-1.0,4.0727,-1.0,-1.0,1.29,-1.0,-1.0,0.2492,-1.0,-1.0
7899,4655327666474695296,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4655327666474695296.dat,24,12,12,MIRA_SR,3667.7,3273.0,4569.6997,-1.0,-1.0,-1.0,17.180999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13236,4239603758809206144,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4239603758809206144.dat,40,20,20,RRC,6708.0,-1.0,-1.0,4.5322,-1.0,-1.0,1.5759999999999998,-1.0,-1.0,4.1951,-1.0,-1.0,1.42,-1.0,-1.0,0.3626,-1.0,-1.0
13858,1437222088762466944,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1437222088762466944.dat,22,11,11,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10078,1933354656143301120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1933354656143301120.dat,51,26,25,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1937,4236345085517196032,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4236345085517196032.dat,27,14,13,DSCT_SXPHE,6959.0,-1.0,-1.0,2.54241,-1.0,-1.0,1.097,-1.0,-1.0,4.5396,-1.0,-1.0,1.52,-1.0,-1.0,1.1516,-1.0,-1.0
19679,4657215768502344576,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657215768502344576.dat,24,12,12,CEP,5001.75,4892.6,5122.64,98.78894,-1.0,-1.0,4.5,-1.0,-1.0,3.462,-1.0,-1.0,-1.0,-1.0,-1.0,0.0235,-1.0,-1.0
1517,5598718607421607040,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5598718607421607040.dat,35,18,17,DSCT_SXPHE,7662.0,7337.71,8043.6665,1.1898474,1.0366702,1.3430245,0.6190332,0.5616815,0.67495865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9558,5942136427155173120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5942136427155173120.dat,47,23,24,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12094,6033487186072925312,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6033487186072925312.dat,30,16,14,RRC,6391.75,5796.0,6938.0,10.84073,-1.0,-1.0,2.256,-1.0,-1.0,3.9161,-1.0,-1.0,1.53,-1.0,-1.0,0.1332,-1.0,-1.0
399,5754469407351007232,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5754469407351007232.dat,30,14,16,DSCT_SXPHE,7820.0,7528.0,8233.0,3.65705,-1.0,-1.0,1.143,-1.0,-1.0,4.5548,-1.0,-1.0,1.71,-1.0,-1.0,1.1443,-1.0,-1.0
24354,4657373200473211520,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657373200473211520.dat,25,13,12,CEP,5628.0,5163.0,5773.75,-1.0,-1.0,-1.0,5.045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22481,4685844302461512064,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685844302461512064.dat,26,13,13,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9054,5968160145049371520,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5968160145049371520.dat,28,14,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
