index,ID,Path,N,N_b,N_r,Class,T_eff,e_T_eff,E_T_eff,Lum,e_Lum,E_Lum,Radius,e_Rad,E_Rad,logg,e_logg,E_logg,Mass,e_Mass,E_Mass,rho,e_rho,E_rho
13017,4127097197875656320,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4127097197875656320.dat,32,16,16,RRC,5763.6665,5601.0,6015.04,15.01747,-1.0,-1.0,2.4930000000000003,-1.0,-1.0,3.8514,-1.0,-1.0,1.61,-1.0,-1.0,0.1039,-1.0,-1.0
678,829629351913461376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/829629351913461376.dat,27,14,13,DSCT_SXPHE,7260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10139,5930725828573776768,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5930725828573776768.dat,25,13,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14911,1960561689118338304,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1960561689118338304.dat,42,21,21,RRC,5838.0,5722.05,6376.4004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9929,4685680956274381184,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685680956274381184.dat,30,15,15,MIRA_SR,4129.5,3523.0,4880.46,-1.0,-1.0,-1.0,23.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11747,4662013143871387392,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4662013143871387392.dat,81,42,39,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19974,4663542117864349440,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4663542117864349440.dat,79,40,39,CEP,5784.5,5703.0,5835.0,12.12513,-1.0,-1.0,3.346,-1.0,-1.0,3.4183,-1.0,-1.0,1.07,-1.0,-1.0,0.0286,-1.0,-1.0
17117,5280027837864960128,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5280027837864960128.dat,22,11,11,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14014,4524883428013068416,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4524883428013068416.dat,47,24,23,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
491,4561579074527148928,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4561579074527148928.dat,33,17,16,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2395,4388847825029766528,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4388847825029766528.dat,24,12,12,DSCT_SXPHE,7782.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12764,6675408977999089280,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6675408977999089280.dat,28,14,14,RRC,7932.0,-1.0,-1.0,1.9053400000000005,-1.0,-1.0,0.731,-1.0,-1.0,4.9891,-1.0,-1.0,1.9,-1.0,-1.0,4.8656,-1.0,-1.0
1877,1810412999706685184,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1810412999706685184.dat,57,28,29,DSCT_SXPHE,7169.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8430,6063535670612789120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6063535670612789120.dat,62,32,30,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11063,2044424468927124096,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2044424468927124096.dat,25,14,11,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10324,5331208837129395968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5331208837129395968.dat,30,16,14,MIRA_SR,5780.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19322,4688836623371355264,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688836623371355264.dat,31,16,15,CEP,5800.5,5601.0,6000.0,10.74654,-1.0,-1.0,3.026,-1.0,-1.0,3.5217,-1.0,-1.0,1.11,-1.0,-1.0,0.0401,-1.0,-1.0
14754,4574076334144119168,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4574076334144119168.dat,36,18,18,RRC,7528.0,-1.0,-1.0,3.29737,-1.0,-1.0,1.068,-1.0,-1.0,4.6219,-1.0,-1.0,1.74,-1.0,-1.0,1.4303,-1.0,-1.0
859,2542234405709798016,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2542234405709798016.dat,39,21,18,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23310,4689078378509004032,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4689078378509004032.dat,23,12,11,CEP,7038.0,-1.0,-1.0,1.94506,-1.0,-1.0,0.938,-1.0,-1.0,4.684,-1.0,-1.0,1.55,-1.0,-1.0,1.8779,-1.0,-1.0
12316,1493731802405415296,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1493731802405415296.dat,30,16,14,RRC,7741.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12119,4298421686660561536,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4298421686660561536.dat,29,15,14,RRC,6672.0,-1.0,-1.0,1.62122,-1.0,-1.0,0.953,-1.0,-1.0,4.6292,-1.0,-1.0,1.41,-1.0,-1.0,1.6294,-1.0,-1.0
2086,4659700557347541248,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4659700557347541248.dat,24,12,12,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22620,4687198522830622464,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687198522830622464.dat,24,12,12,CEP,6617.3335,5862.5,7586.6665,17.519029999999997,-1.0,-1.0,3.307,-1.0,-1.0,3.5232,-1.0,-1.0,1.33,-1.0,-1.0,0.0368,-1.0,-1.0
19637,4660373806406473088,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4660373806406473088.dat,111,56,55,CEP,5377.0,5179.9604,5648.8677,-1.0,-1.0,-1.0,7.391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19752,4686348737770157056,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4686348737770157056.dat,28,11,17,CEP,6552.0,-1.0,-1.0,3.93415,-1.0,-1.0,1.539,-1.0,-1.0,4.197,-1.0,-1.0,1.36,-1.0,-1.0,0.3729,-1.0,-1.0
14006,4655130059334316544,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4655130059334316544.dat,24,12,12,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23116,4687550641416415104,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687550641416415104.dat,24,12,12,CEP,6373.0,6065.045,6794.0,-1.0,-1.0,-1.0,6.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
634,1816734710529104384,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1816734710529104384.dat,22,11,11,DSCT_SXPHE,7077.3335,6837.5,7475.0,6.233,-1.0,-1.0,1.595,-1.0,-1.0,4.2422,-1.0,-1.0,1.62,-1.0,-1.0,0.3994,-1.0,-1.0
5861,6872102842178830848,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6872102842178830848.dat,24,12,12,RRAB,6010.0,-1.0,-1.0,2.77528,-1.0,-1.0,1.537,-1.0,-1.0,4.1103,-1.0,-1.0,1.11,-1.0,-1.0,0.306,-1.0,-1.0
4302,4658468352739674112,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4658468352739674112.dat,27,14,13,RRAB,6495.0776,6176.3335,6929.0,-1.0,-1.0,-1.0,5.242000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11518,5864982356227012992,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5864982356227012992.dat,40,21,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18544,4248882163781972736,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4248882163781972736.dat,34,17,17,T2CEP,4892.75,4718.0470000000005,4989.0,-1.0,-1.0,-1.0,34.854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16167,6036770843163941120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6036770843163941120.dat,41,21,20,RRC,6160.0,5917.4067,6780.5,22.73706,-1.0,-1.0,3.048,-1.0,-1.0,3.6797,-1.0,-1.0,1.62,-1.0,-1.0,0.0572,-1.0,-1.0
13488,2036424216180453376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2036424216180453376.dat,37,19,18,RRC,7009.0,-1.0,-1.0,2.68143,-1.0,-1.0,1.111,-1.0,-1.0,4.5345,-1.0,-1.0,1.54,-1.0,-1.0,1.1245,-1.0,-1.0
83,6754952352141978240,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6754952352141978240.dat,27,16,11,DSCT_SXPHE,7514.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17125,1913537260424586624,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1913537260424586624.dat,43,22,21,RRC,6956.0,-1.0,-1.0,1.10088,-1.0,-1.0,0.722,-1.0,-1.0,4.9023,-1.0,-1.0,1.52,-1.0,-1.0,4.0312,-1.0,-1.0
4919,5323019262210893184,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5323019262210893184.dat,23,11,12,RRAB,4362.3335,4118.3335,5121.495,-1.0,-1.0,-1.0,5.323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17297,6014579189507101568,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6014579189507101568.dat,49,25,24,RRC,-1.0,-1.0,-1.0,9.21473,-1.0,-1.0,1.4480000000000002,-1.0,-1.0,4.4327,-1.0,-1.0,-1.0,-1.0,-1.0,0.6822,-1.0,-1.0
17519,1454878566174734208,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1454878566174734208.dat,43,22,21,RRD,7173.3335,7019.0,7959.75,13.19179,-1.0,-1.0,2.439,-1.0,-1.0,3.8538,-1.0,-1.0,1.55,-1.0,-1.0,0.1068,-1.0,-1.0
13317,4651048603472020864,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4651048603472020864.dat,25,13,12,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14320,1337713610685295488,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1337713610685295488.dat,36,19,17,RRC,7954.5,7513.3335,8398.333,7.20262,-1.0,-1.0,1.682,-1.0,-1.0,4.2041,-1.0,-1.0,1.65,-1.0,-1.0,0.347,-1.0,-1.0
15014,4651594446534752128,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4651594446534752128.dat,27,14,13,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9211,4508153568325142912,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4508153568325142912.dat,25,12,13,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8306,467230048815978112,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/467230048815978112.dat,53,28,25,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5003,5841364227914226560,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5841364227914226560.dat,34,17,17,RRAB,5146.8535,5048.7866,5277.375,14.094270000000002,-1.0,-1.0,3.031,-1.0,-1.0,3.5889,-1.0,-1.0,1.3,-1.0,-1.0,0.0467,-1.0,-1.0
15530,4346684238463698944,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4346684238463698944.dat,36,18,18,RRC,6508.0,6065.967,6919.0,13.18817,-1.0,-1.0,2.3040000000000003,-1.0,-1.0,3.9252,-1.0,-1.0,1.63,-1.0,-1.0,0.1332,-1.0,-1.0
17107,4663888906376476544,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4663888906376476544.dat,62,31,31,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2103,4659702176558341888,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4659702176558341888.dat,27,12,15,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
638,6682052085520387456,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6682052085520387456.dat,27,14,13,DSCT_SXPHE,7855.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3570,4654848549971387520,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4654848549971387520.dat,28,14,14,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5549,4998462602415429248,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4998462602415429248.dat,32,16,16,RRAB,6738.075,6488.5,7011.0,7.30003,-1.0,-1.0,2.069,-1.0,-1.0,3.9464,-1.0,-1.0,1.38,-1.0,-1.0,0.1558,-1.0,-1.0
9891,5977340384312264320,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5977340384312264320.dat,36,17,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22338,4685672400698640128,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685672400698640128.dat,33,17,16,CEP,6332.0,-1.0,-1.0,1.67627,-1.0,-1.0,1.0759999999999998,-1.0,-1.0,4.4715,-1.0,-1.0,1.25,-1.0,-1.0,1.0039,-1.0,-1.0
3911,5775121843493743616,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5775121843493743616.dat,25,12,13,RRAB,5463.25,5321.1553,6311.093000000001,31.1233,-1.0,-1.0,4.87,-1.0,-1.0,3.135,-1.0,-1.0,1.18,-1.0,-1.0,0.0102,-1.0,-1.0
7455,477122797312252928,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/477122797312252928.dat,37,19,18,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20332,4657968036379582592,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657968036379582592.dat,25,13,12,CEP,5786.325,5343.3,6485.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23648,4661923430585110144,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661923430585110144.dat,71,37,34,CEP,6064.3447,5602.2993,6737.285,4.1451400000000005,-1.0,-1.0,1.489,-1.0,-1.0,4.2505,-1.0,-1.0,1.44,-1.0,-1.0,0.436,-1.0,-1.0
22530,5283960520390229888,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5283960520390229888.dat,97,50,47,CEP,5916.0,5824.3335,6361.0,5.41289,-1.0,-1.0,2.051,-1.0,-1.0,3.8825,-1.0,-1.0,1.17,-1.0,-1.0,0.1357,-1.0,-1.0
22818,4688970695095205376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688970695095205376.dat,29,14,15,CEP,7557.0,-1.0,-1.0,4.7401,-1.0,-1.0,1.27,-1.0,-1.0,4.4734,-1.0,-1.0,1.75,-1.0,-1.0,0.8541,-1.0,-1.0
5396,4657423571846590336,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657423571846590336.dat,25,12,13,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1986,4547828517688108160,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4547828517688108160.dat,26,14,12,DSCT_SXPHE,7845.0,-1.0,-1.0,2.15992,-1.0,-1.0,0.7959999999999999,-1.0,-1.0,4.9085,-1.0,-1.0,1.87,-1.0,-1.0,3.7135,-1.0,-1.0
14603,6027951381206287104,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6027951381206287104.dat,29,15,14,RRC,6718.0,-1.0,-1.0,3.05651,-1.0,-1.0,1.291,-1.0,-1.0,4.3718,-1.0,-1.0,1.43,-1.0,-1.0,0.6652,-1.0,-1.0
14010,4197114682441900928,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4197114682441900928.dat,37,19,18,RRC,5869.0,5520.0,6230.6665,11.33885,-1.0,-1.0,2.325,-1.0,-1.0,3.887,-1.0,-1.0,1.52,-1.0,-1.0,0.1209,-1.0,-1.0
13777,4706914621726083840,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4706914621726083840.dat,27,14,13,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16999,4650633572142637440,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4650633572142637440.dat,25,12,13,RRC,7038.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22103,4685966417031601152,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685966417031601152.dat,25,13,12,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6771,6386112247367153280,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6386112247367153280.dat,25,12,13,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20338,4687429660780039424,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687429660780039424.dat,27,14,13,CEP,5917.25,5374.18,6459.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8249,5324879120493374848,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5324879120493374848.dat,30,15,15,MIRA_SR,3770.21,3544.5032,4245.355,386.67346,288.02344,485.3235,46.088627,36.34936,52.14517,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6519,5951889713761593216,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5951889713761593216.dat,22,11,11,RRAB,4911.2534,4828.967000000001,5025.6377,21.67679,-1.0,-1.0,3.195,-1.0,-1.0,3.6139,-1.0,-1.0,1.53,-1.0,-1.0,0.0469,-1.0,-1.0
3275,5511264792570799872,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5511264792570799872.dat,25,13,12,DSCT_SXPHE,7281.7046,6944.314,7820.0,11.03012,-1.0,-1.0,1.82,-1.0,-1.0,4.1853,-1.0,-1.0,1.85,-1.0,-1.0,0.3071,-1.0,-1.0
8135,5878644166105075968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5878644166105075968.dat,55,27,28,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19610,506581226385580288,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/506581226385580288.dat,78,39,39,CEP,4231.0,4171.9497,4275.705,674.3464,552.2895,796.4032599999999,48.329033,47.3237,49.706825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1323,5136978626310544896,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5136978626310544896.dat,26,13,13,DSCT_SXPHE,7197.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20719,4687567512047804160,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687567512047804160.dat,29,15,14,CEP,5804.0,5601.6504,6154.793000000001,-1.0,-1.0,-1.0,11.636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3410,4651888153612314624,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4651888153612314624.dat,26,13,13,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7474,5279969533687792640,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5279969533687792640.dat,29,15,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16375,4342117863591361280,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4342117863591361280.dat,24,13,11,RRC,5622.75,5512.0,5805.0,15.217770000000002,-1.0,-1.0,2.889,-1.0,-1.0,3.6688,-1.0,-1.0,1.42,-1.0,-1.0,0.0589,-1.0,-1.0
17120,4762864404776181504,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4762864404776181504.dat,29,15,14,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10682,2084385634925363200,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2084385634925363200.dat,29,14,15,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,124.41178,122.184555,125.79024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16324,4658334654686725632,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4658334654686725632.dat,22,11,11,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22261,4688826757808111360,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688826757808111360.dat,24,12,12,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
